,V1
595,-103.163051435578
596,-1.89901637708526
597,-6.25249465422686
598,-13.209826168801
599,-244.144273600646
600,-242.081012530167
601,-255.695650233269
602,273.907927344066
603,574.1559687951
604,451.017522175102
605,543.484765500912
606,383.885755428916
607,186.638953829636
608,14.4252065144817
609,-390.502849553064
610,245.471760677214
611,227.464857111697
612,217.561505960918
613,216.040367819032
614,276.912851452774
615,280.231506943682
616,264.732163000849
617,45.358196925666
618,52.6092935335772
619,43.5073136293187
620,-91.7402165363185
621,-81.255991838854
622,-83.3935249273446
623,579.601586775984
624,119.081733659782
625,92.7171172749043
626,-128.290426647785
627,-563.404179070462
628,-478.0935887461
629,-627.829155459532
630,-607.283171539002
631,-214.265750781578
632,-215.272824728063
633,-259.578099216228
634,-274.495879525882
635,-70.4162018287582
636,-80.0256973863663
637,-83.6946795834164
638,-12.6336710614249
639,-16.9178679452754
640,-26.4829870769287
641,-239.538304617152
642,-238.877986327751
643,-249.150755644728
644,307.313123144359
645,467.146498638753
646,397.575333366557
647,421.054268140004
648,219.399922517618
649,150.953311606652
650,67.8483481718946
651,-49.9400998622856
652,320.257002289592
653,306.410641744057
654,334.442707032337
655,337.042488286566
656,295.301764834556
657,301.650405852554
658,287.79295120053
659,56.6768921974721
660,62.6920904861714
661,58.3930985019075
662,-88.0143266758627
663,-76.2989749034067
664,-80.9565532999149
665,530.063250613088
666,-8.76040531845504
667,-7.62994001728696
668,-190.67455498905
669,-518.04843398025
670,-445.928538690984
671,-603.862603154511
672,-870.548962009112
673,-227.876698329283
674,-226.533307746346
675,-243.907194214375
676,-259.228433863153
677,-90.4819475209231
678,-102.711389215577
679,-98.040324799276
680,19.3602336336241
681,12.2109053586276
682,4.81363376558215
683,-212.929874085136
684,-214.241649168774
685,-221.471456615821
686,206.38140016681
687,576.769358154949
688,490.799000582247
689,471.64310950109
690,247.691463811511
691,112.871704477305
692,51.0587914259608
693,-296.177325319041
694,280.816672218751
695,266.543796654597
696,264.067209558915
697,266.558641211542
698,304.526707820005
699,304.807241457132
700,292.012890724251
701,24.8439437454879
702,33.8346244144221
703,27.6181871164109
704,-112.512474214307
705,-101.216049031981
706,-105.964612595931
707,628.470003249815
708,64.5450223801993
709,53.5453792784086
710,-111.09844175396
711,-546.653727819378
712,-477.768158162113
713,-605.963258673524
714,-751.013597578744
715,-197.943051366913
716,-199.618111006845
717,-238.308952531681
718,-255.788254787801
719,-81.4900854125537
720,-93.9047676501589
721,-93.1044437917378
722,-16.9264411350059
723,-19.3637594005448
724,-26.8144219188514
725,-221.901496352436
726,-221.482689252794
727,-233.529365751529
728,307.991040411917
729,455.005679034675
730,392.755295366569
731,464.458522934457
732,285.391203999466
733,153.471342517314
734,60.4062757717607
735,-219.303519677307
736,288.884977251129
737,275.861030021469
738,276.316442108703
739,273.478661426978
740,296.753524695586
741,299.399687726653
742,284.281357162784
743,64.1603905573728
744,69.4794803620063
745,61.342605304405
746,-56.6173883585005
747,-48.7589453514678
748,-53.2917811018829
749,558.459318135084
750,46.1418394436074
751,64.2658941107888
752,-148.175010997737
753,-588.899562043643
754,-456.330910855932
755,-605.816863386536
756,-900.934746210868
757,-205.71052006035
758,-200.848978400873
759,-215.184877135732
760,-231.337587745397
761,-66.3682927370072
762,-75.0711394917708
763,-72.0156675685291
764,-1.60755409682128
765,-8.18831300851777
766,-12.3931542973238
767,-208.410244254184
768,-208.037021588872
769,-218.005383738496
770,258.77871282095
771,519.842097986908
772,389.320880942593
773,528.39786891465
774,313.432392605454
775,122.392288117719
776,49.5402442828762
777,-458.525751547277
778,252.353684444299
779,233.691427322053
780,225.078098388702
781,224.550076542324
782,288.19770722259
783,287.005596441288
784,278.292007547954
785,64.8347390496239
786,72.740048835645
787,61.5837510159103
788,-108.203115808123
789,-97.3352995032383
790,-102.55753133303
791,554.035039882994
792,154.999774018102
793,140.844834582448
794,-84.8099843171409
795,-524.580850779223
796,-477.515083051587
797,-616.230685625046
798,-826.974234876546
799,-209.524173196136
800,-212.743305974708
801,-237.245084736396
802,-251.675011183035
803,-54.7099656147511
804,-64.8576110645365
805,-64.1960234186168
806,-50.3518111341963
807,-55.2335006204229
808,-62.6900293343314
809,-209.026579245832
810,-207.516627832557
811,-218.946275907716
812,322.217463286881
813,476.562797315785
814,392.298857992402
815,422.803121453473
816,284.285177466405
817,177.331668119896
818,89.5996290088193
819,-266.382715380423
820,295.301744393004
821,280.128095956933
822,277.738298703554
823,276.802500622197
824,283.080128150814
825,286.938346589887
826,274.662307546299
827,101.19229440389
828,109.197243988673
829,100.007779696344
830,-63.2541044265085
831,-53.5346835707694
832,-57.4788353795135
833,411.322823114345
834,103.768420532585
835,96.8176499767385
836,-146.16117798848
837,-538.037377877921
838,-450.367643114858
839,-641.104388692708
840,-947.019422624498
841,-212.630712034825
842,-208.329657050952
843,-229.470958359689
844,-243.872902586947
845,-69.420580457113
846,-81.6060559463001
847,-76.4442529791415
848,-12.322196427553
849,-15.581844279348
850,-23.6581095521282
851,-208.917791529232
852,-208.6409513723
853,-219.429563587555
854,249.582069299512
855,538.5985800147
856,453.231759009563
857,481.056061098014
858,181.019470542848
859,81.2454820427796
860,-33.6394655932779
861,-140.768380251055
862,273.111933690799
863,256.580014987857
864,252.045975114893
865,251.318017454302
866,296.522926868997
867,297.639720413114
868,286.926458123258
869,75.3105212875248
870,82.6544934330447
871,76.75962054582
872,-91.7260386680935
873,-84.3479938956745
874,-89.4416976857641
875,601.433219206241
876,111.243842712822
877,86.1362927600294
878,-121.539193555178
879,-607.42622557541
880,-518.902606597917
881,-611.345459105255
882,-822.953821515413
883,-205.482844507077
884,-204.302053604722
885,-280.343724617207
886,-293.409767725936
887,-73.9335438543615
888,-84.9876113462219
889,-82.3190334150039
890,12.1282471911165
891,7.67843304665045
892,-0.693509571867608
893,-223.202550964564
894,-224.361272912528
895,-235.824159290584
896,219.298575239522
897,582.423294372709
898,475.567455747229
899,490.551528652978
900,247.499278803332
901,230.086330769762
902,36.6106621643235
903,-392.983734177549
904,239.614062230652
905,224.664960148988
906,236.383710579954
907,235.016318182759
908,269.93354576236
909,271.599412273797
910,256.312723098968
911,44.6285376419597
912,51.5347621860046
913,43.8074027871609
914,-94.6339303950461
915,-83.2999606609254
916,-87.678543012362
917,673.034599707626
918,81.2911818533745
919,62.2158643907761
920,-185.709889594186
921,-512.270518574984
922,-369.449957968912
923,-591.013769107813
924,-765.980511530153
925,-207.216918858022
926,-203.46926010553
927,-228.319257918789
928,-240.180866737733
929,-55.2998646246444
930,-64.6001958686591
931,-60.8424122253063
932,-37.1671568126874
933,-40.3485595592127
934,-50.4574147244719
935,-232.705930707027
936,-230.844090466314
937,-242.551993717813
938,312.99480480132
939,521.825849390249
940,448.163308469368
941,471.533972617379
942,231.056140505054
943,74.8723916978602
944,25.7633761793678
945,-192.205921334388
946,279.320443927602
947,261.109339227691
948,259.279143211201
949,258.589170529571
950,289.692614365912
951,291.167310386439
952,281.01952615185
953,95.1305276350002
954,100.319856488684
955,95.8928269398399
956,-120.739892127411
957,-113.144769444125
958,-114.833642733903
959,576.802368578063
960,102.113977717935
961,74.7927581700964
962,-155.363380354636
963,-542.540916367908
964,-444.890308218559
965,-577.518876212316
966,-896.198077871032
967,-218.925875328252
968,-212.58122210259
969,-268.823611084184
970,-283.939229752376
971,-94.8979289705488
972,-106.24844173612
973,-101.822468292857
974,3.16267168681037
975,-2.25023917650934
976,-13.3876107136108
977,-216.882483844935
978,-218.206788835219
979,-227.479899720553
980,351.713922970696
981,546.425111564036
982,421.984369540993
983,496.302700648988
984,311.217389876452
985,137.85026639638
986,32.2384072090613
987,-335.449040335661
988,236.71290361931
989,221.78643991256
990,225.020814224024
991,231.283672567784
992,264.172972630262
993,266.69054592711
994,256.000605841095
995,57.6595581881282
996,66.1086191625674
997,54.443129591471
998,-73.176110295568
999,-63.7377825250735
1000,-66.7982512751337
1001,625.484736798912
1002,158.284006826562
1003,96.6948450699594
1004,-158.858026825021
1005,-590.231968867682
1006,-432.235639535533
1007,-635.971948547307
1008,-739.333122488427
1009,-249.837656108867
1010,-249.129333932527
1011,-260.977511485756
1012,-278.143358656801
1013,-108.490785985491
1014,-120.515629348968
1015,-115.345826381216
1016,-17.6884349203143
1017,-19.7172452126861
1018,-32.2839904965089
1019,-191.739522044021
1020,-196.98353482603
1021,-203.557794480166
1022,266.466904199973
1023,580.137338804921
1024,486.772676979997
1025,526.133350046715
1026,302.157733136026
1027,130.289567483541
1028,-40.9008627638349
1029,-206.646084007987
1030,258.580146934826
1031,241.768737341176
1032,232.137453582011
1033,233.7927858929
1034,287.025974434535
1035,290.660618538177
1036,276.330824964738
1037,45.4675019112595
1038,53.622087684501
1039,46.0992612334889
1040,-130.87623453336
1041,-124.110080021209
1042,-132.648422420333
1043,637.900312387937
1044,104.098555802677
1045,82.0418104737167
1046,-199.253153687255
1047,-655.779635817106
1048,-495.457946378159
1049,-578.728179654279
1050,-472.67241867024
1051,-228.249387153478
1052,-234.665321685703
1053,-255.645047580128
1054,-267.561057387433
1055,-134.963220808298
1056,-142.804363681678
1057,-144.12485074101
1058,6.39248080327009
1059,2.22870972233247
1060,-5.31172985406035
1061,-157.846898655233
1062,-158.067875741048
1063,-170.610914794579
1064,315.121840991066
1065,527.110032546272
1066,463.75467862536
1067,524.583090643561
1068,382.493169356139
1069,54.2836672711467
1070,-4.61371122392905
1071,-371.503290652572
1072,268.197954044845
1073,254.477664831205
1074,250.25046422236
1075,246.931916672261
1076,270.065980207255
1077,274.532109094454
1078,258.748911794747
1079,57.9766025911988
1080,63.9725726926403
1081,53.8885999594104
1082,-173.228091885705
1083,-165.463669893693
1084,-169.972589388484
1085,594.899197897964
1086,123.330141257143
1087,88.5992760744185
1088,-183.289316167488
1089,-611.602704296415
1090,-265.555534618412
1091,-638.683098542939
1092,-598.07638654676
1093,-226.21966377978
1094,-223.266096426007
1095,-246.651445678317
1096,-260.931605214688
1097,-68.3772381233959
1098,-76.7781506242131
1099,-77.1715716523633
1100,-44.5273118418839
1101,-48.5421878170624
1102,-54.8463981543353
1103,-220.385173746823
1104,-221.49542512242
1105,-229.550648429974
1106,301.848685818482
1107,497.30191583715
1108,414.981068024825
1109,434.053556019391
1110,258.249163728575
1111,148.170258906142
1112,67.0487407253445
1113,-122.910472448645
1114,309.641776203067
1115,295.602495170164
1116,293.162253618122
1117,293.292607636767
1118,298.347664622784
1119,302.656980640195
1120,291.769840761754
1121,95.4685108293941
1122,103.221750426577
1123,96.5268486497298
1124,-88.2837987676689
1125,-79.9946675884841
1126,-84.1112112161001
1127,507.692389219677
1128,46.8913778588531
1129,34.4373304283497
1130,-210.691114736237
1131,-570.5577429326
1132,-495.367397991387
1133,-577.058786405804
1134,-862.647106427146
1135,-202.85072986478
1136,-207.446495296323
1137,-231.388386839894
1138,-241.265738988343
1139,-65.0517667557269
1140,-73.0608896899061
1141,-69.4592284015782
1142,-7.78458730260372
1143,-11.5778352176353
1144,-18.6494123217922
1145,-269.319543636211
1146,-267.616696110914
1147,-276.534161512857
1148,256.972154556523
1149,517.416560436008
1150,415.601917856458
1151,496.353283633834
1152,287.965971163768
1153,170.077233194795
1154,64.1999756685389
1155,-266.581624571363
1156,275.509562639093
1157,265.762614387851
1158,268.951383470728
1159,269.464160615074
1160,262.304876338674
1161,263.932492215227
1162,255.511351119542
1163,59.6131938217819
1164,67.3451304676537
1165,59.5094276606635
1166,-34.8092528758735
1167,-28.26781940931
1168,-29.9138378369032
1169,527.46590109684
1170,94.2337072205513
1171,83.5797632860959
1172,-148.706668309732
1173,-554.336637965484
1174,-463.453768479342
1175,-593.661304490795
1176,-900.034274972332
1177,-145.414879239231
1178,-141.878930815649
1179,-178.593893616477
1180,-191.74266690345
1181,-36.1012422199834
1182,-43.2917708071423
1183,-40.6922057817168
1184,18.0316592391595
1185,14.8898877905991
1186,8.00039453553894
1187,-212.167719153641
1188,-211.368105329456
1189,-221.231014537112
1190,167.150218496015
1191,417.405772106034
1192,354.607146578802
1193,461.383211140346
1194,369.390780747036
1195,100.917833283486
1196,-36.0324633639818
1197,-453.262012149175
1198,251.275046764825
1199,239.256969996742
1200,241.904462920728
1201,247.014411865766
1202,271.871597447388
1203,272.321311882091
1204,263.53510029303
1205,68.2937895256276
1206,73.0599349061026
1207,65.2789478145094
1208,-97.7675612033116
1209,-90.0175480576268
1210,-90.8541164105635
1211,505.272249890598
1212,243.847215952188
1213,197.195774316602
1214,-71.6308814420726
1215,-551.755891097336
1216,-497.175960187726
1217,-665.879578578849
1218,-875.045276598714
1219,-188.549816276032
1220,-183.166153398313
1221,-201.594543869084
1222,-215.396685777565
1223,-45.612416465955
1224,-54.4216185813353
1225,-50.9782181219083
1226,-15.076700947332
1227,-17.2946456923063
1228,-27.454473197852
1229,-238.290557145275
1230,-236.163292809795
1231,-249.748712874736
1232,201.979116065218
1233,489.052307248369
1234,403.766451137811
1235,472.844075565236
1236,323.9117571192
1237,176.90910417634
1238,52.8179561297683
1239,-397.532932284453
1240,242.851456623671
1241,228.320321132267
1242,222.933166893926
1243,227.820076212328
1244,269.642338608106
1245,270.859620853198
1246,262.251709632419
1247,55.2949706660032
1248,63.4561230789533
1249,57.0221964759801
1250,-16.9592291800925
1251,-10.005724581564
1252,-12.6237078520424
1253,543.728061347151
1254,160.034587202826
1255,121.572361435209
1256,-113.941608494467
1257,-571.457911102016
1258,-488.630412658916
1259,-602.487777247124
1260,-909.680619045813
1261,-199.327872360049
1262,-191.695439698811
1263,-251.852141523952
1264,-262.698128988027
1265,-46.2100386405877
1266,-58.7674648532822
1267,-52.3934467439309
1268,-26.5469977509476
1269,-31.6689172121384
1270,-45.4273428062957
1271,-214.347281375004
1272,-214.642194011707
1273,-225.107059417218
1274,257.834552827475
1275,591.098148127762
1276,447.083729865224
1277,392.984054095014
1278,40.3384625141464
1279,202.492914212001
1280,88.0343497018405
1281,-199.181885961512
1282,241.836348990035
1283,222.417235200271
1284,222.691050340561
1285,213.223192418752
1286,285.982252175905
1287,283.321576719686
1288,270.635892473465
1289,59.1902408007317
1290,68.7583302279711
1291,61.5056330739977
1292,-68.4333367512899
1293,-58.5861654786845
1294,-62.7486541499583
1295,597.22559874922
1296,-16.004265974796
1297,-6.06988450938981
1298,-251.29900181866
1299,-98.3769544190294
1300,-403.80920236857
1301,-641.264559355303
1302,-920.195326344912
1303,-228.569546861911
1304,-219.374095532776
1305,-265.836191787633
1306,-285.766180770158
1307,-56.7139094733576
1308,-70.064063876818
1309,-63.6356901923304
1310,-7.44501756013217
1311,-15.3655361934815
1312,-23.1338848778237
1313,-276.790119652334
1314,-273.910749088053
1315,-286.647291685415
1316,276.925292671482
1317,550.809324118973
1318,461.321576108015
1319,454.956988044502
1320,206.765429127536
1321,83.0748618980322
1322,87.4702841725402
1323,-48.0714785888572
1324,266.615525820855
1325,253.039501164927
1326,259.335148896052
1327,264.384082400388
1328,296.049639870685
1329,300.213251947592
1330,284.860804920773
1331,56.7134621399548
1332,66.4675698556934
1333,54.8914880795872
1334,-45.3535235384929
1335,-33.7115368369451
1336,-38.1179888319512
1337,574.251906530105
1338,46.5610000730827
1339,25.4767321084449
1340,-208.412417977928
1341,-577.242540650383
1342,-510.431013550219
1343,-538.631608600388
1344,-796.959483821834
1345,-240.377051212491
1346,-235.6180512475
1347,-248.539317301769
1348,-267.128623722199
1349,-72.3457718308898
1350,-87.6659002100304
1351,-89.4150101115249
1352,-3.1994010501197
1353,-6.72086747060757
1354,-21.5021681290142
1355,-233.879551182629
1356,-235.005167656955
1357,-249.846419606436
1358,271.889240230355
1359,548.593486456234
1360,439.256987268147
1361,516.16824333116
1362,223.445986971522
1363,133.75443633761
1364,53.5144629768085
1365,-195.379542839673
1366,280.514435952711
1367,258.754392978733
1368,243.374078820433
1369,238.807157474964
1370,320.87830609956
1371,322.591445226409
1372,305.079301290759
1373,80.7495846184924
1374,88.8469262834359
1375,78.8573255173513
1376,-125.224266649504
1377,-104.741474272315
1378,-118.384434299249
1379,572.981950700832
1380,94.8383992833999
1381,82.9902077305226
1382,-218.414788032777
1383,-597.561373600462
1384,-481.099061388057
1385,-620.10910412196
1386,-703.72900961328
