Label,,,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55,X56,Y56,X57,Y57,X58,Y58,X59,Y59,X60,Y60,X61,Y61,X62,Y62,X63,Y63
MO-438.jpg,MO_438,E174,9287,4721,9214.5,4633.5,9286.5,4624.5,9370.5,4624.5,9010.5,4633.5,9049.5,4642.5,9043.5,4603.5,8962.5,4279.5,8998.5,4324.5,9007.5,4291.5,9373.5,4159.5,9370.5,4216.5,9406.5,4204.5,8391.5,4995.5,7955.5,4243.5,8127.5,4227.5,8051.5,3843.5,8415.5,3085.5,8615.5,3269.5,8703.5,2909.5,9795.5,2143.5,9855.5,12219.5,9799.5,12139.5,9851.5,12091.5,9939.5,12067.5,9167.5,12251.5,9235.5,12247.5,9203.5,12195.5,8727.5,11403.5,8783.5,11443.5,8799.5,11403.5,9251.5,10559.5,9279.5,10635.5,9327.5,10587.5,8019.5,14035.5,6227.5,12275.5,6715.5,11995.5,6043.5,11147.5,6731.5,8951.5,NA,NA,NA,NA,NA,NA,9430.5,17853.5,9412.5,17724.5,9493.5,17823.5,9541.5,17844.5,9154.5,17544.5,9187.5,17583.5,9208.5,17559.5,9436.5,17187.5,9424.5,17247.5,9463.5,17238.5,9958.5,17202.5,9931.5,17232.5,9961.5,17235.5,8049.5,17145.5,8677.5,16057.5,8849.5,16197.5,9353.5,16015.5,NA,NA,NA,NA,10381.5,16063.5,10965.5,16459.5
MO-439.jpg,MO_439,E175,9745,3956,9687.5,3913.5,9750.5,3895.5,9813.5,3892.5,9447.5,3964.5,9495.5,3958.5,9468.5,3922.5,9354.5,3565.5,9378.5,3607.5,9402.5,3580.5,9729.5,3229.5,9735.5,3289.5,9777.5,3277.5,8891.5,4413.5,8371.5,3573.5,NA,NA,NA,NA,8563.5,2399.5,8915.5,2523.5,9051.5,2259.5,9839.5,1485.5,9697.5,12008.5,9649.5,11942.5,9730.5,11945.5,9796.5,11957.5,9145.5,11828.5,9193.5,11840.5,9181.5,11789.5,9070.5,10994.5,9088.5,11042.5,9112.5,11018.5,9910.5,10613.5,9904.5,10664.5,9955.5,10655.5,7652.5,12513.5,7060.5,10593.5,7428.5,10569.5,7324.5,9609.5,8404.5,8445.5,8772.5,8765.5,9260.5,8389.5,10108.5,7205.5,8998.5,16401.5,8942.5,16351.5,9006.5,16343.5,9060.5,16345.5,NA,NA,NA,NA,NA,NA,8592.5,15929.5,8600.5,15973.5,8640.5,15957.5,9044.5,15633.5,9044.5,15693.5,9092.5,15689.5,7450.5,16079.5,7718.5,15547.5,7846.5,15619.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-440.jpg,MO_440,E176,9024,4818,8941.5,4751.5,9037.5,4741.5,9089.5,4729.5,8691.5,4813.5,8719.5,4803.5,8701.5,4781.5,8669.5,4511.5,8687.5,4533.5,8701.5,4517.5,8945.5,4119.5,8945.5,4161.5,8991.5,4147.5,8171.5,5309.5,7671.5,4645.5,7807.5,4625.5,7651.5,4305.5,7951.5,3353.5,8207.5,3541.5,8399.5,3325.5,8711.5,2643.5,8907.5,11967.5,8839.5,11875.5,8951.5,11883.5,9055.5,11887.5,8303.5,11779.5,8355.5,11795.5,8355.5,11751.5,8383.5,11115.5,8411.5,11151.5,8447.5,11127.5,9119.5,10891.5,9103.5,10959.5,9155.5,10959.5,7083.5,12559.5,6363.5,10871.5,6723.5,10775.5,6611.5,9855.5,7947.5,8679.5,8291.5,9095.5,NA,NA,NA,NA,8537.5,18027.5,8462.5,17925.5,8564.5,17964.5,8624.5,17979.5,8093.5,17895.5,8138.5,17898.5,8129.5,17865.5,8141.5,17304.5,8162.5,17331.5,8189.5,17304.5,8705.5,17181.5,8702.5,17220.5,8744.5,17211.5,7126.5,18201.5,7000.5,17247.5,7216.5,17247.5,7204.5,16677.5,7864.5,15933.5,8164.5,16149.5,NA,NA,NA,NA
MO-441.jpg,MO_441,E177,9357,4461,9298.5,4406.5,9384.5,4402.5,9440.5,4404.5,9150.5,4436.5,9180.5,4440.5,9168.5,4410.5,9108.5,4176.5,9126.5,4212.5,9148.5,4180.5,9350.5,4000.5,9362.5,4044.5,9404.5,4032.5,8782.5,4758.5,8488.5,4232.5,8556.5,4208.5,8454.5,3976.5,8692.5,3334.5,8826.5,3514.5,8856.5,3310.5,9416.5,2590.5,9341.5,11039.5,9278.5,10955.5,9371.5,10973.5,9455.5,10994.5,8789.5,10913.5,8825.5,10925.5,8816.5,10889.5,8768.5,10190.5,8789.5,10235.5,8822.5,10211.5,9530.5,9842.5,9524.5,9899.5,9575.5,9905.5,7646.5,11494.5,7034.5,10036.5,7274.5,9976.5,7268.5,9358.5,8096.5,8182.5,8402.5,8398.5,8594.5,8080.5,9662.5,6736.5,9599.5,17683.5,9527.5,17617.5,9629.5,17620.5,9674.5,17611.5,9272.5,17647.5,9311.5,17641.5,9299.5,17605.5,9356.5,17413.5,9398.5,17440.5,9401.5,17407.5,9680.5,17143.5,9671.5,17179.5,9716.5,17176.5,8963.5,17899.5,8696.5,17374.5,8759.5,17335.5,8621.5,16990.5,NA,NA,NA,NA,9353.5,16471.5,9767.5,16171.5
MO-442.jpg,MO_442,E179,10831,5209,10778.833,5195.167,10801.5,5156.5,10838.833,5129.833,10644.167,5375.167,10662.833,5353.833,10634.833,5345.833,10537.5,5135.167,10553.5,5144.5,10554.833,5116.5,10649.5,4815.167,10670.833,4851.167,10689.5,4824.5,10494.5,5867.5,9846.5,5609.5,9957.5,5531.5,9630.5,5291.5,9504.5,4526.5,9774.5,4607.5,9777.5,4295.5,10191.5,3392.5,9516.5,10856.5,9492.5,10790.5,9576.5,10772.5,9636.5,10847.5,8901.5,10721.5,8949.5,10727.5,8949.5,10688.5,8898.5,9920.5,8916.5,9971.5,8958.5,9944.5,9855.5,9692.5,9828.5,9746.5,9888.5,9737.5,7262.5,11326.5,6842.5,9418.5,7166.5,9454.5,7214.5,8362.5,8294.5,7366.5,8618.5,7750.5,9134.5,7186.5,10382.5,6178.5,9342.5,17874.5,9255.5,17820.5,9372.5,17781.5,9441.5,17751.5,8535.5,17910.5,8574.5,17910.5,8559.5,17883.5,8478.5,17106.5,8505.5,17145.5,8535.5,17112.5,9435.5,16812.5,9426.5,16860.5,9486.5,16860.5,7758.5,18737.5,6670.5,17833.5,6926.5,17489.5,6526.5,16545.5,7390.5,14747.5,7806.5,15107.5,8606.5,14579.5,9806.5,13963.5
MO-443-E-180.jpg,MO_443,E180,6259,5561,6214.5,5495.833,6291.833,5490.5,6347.833,5494.5,6021.167,5493.167,6050.5,5497.167,6041.167,5461.167,6073.167,5226.5,6081.167,5243.833,6099.833,5226.5,6373.167,5062.5,6353.167,5119.833,6407.833,5094.5,5616.5,5634.5,5481.5,5049.5,5556.5,5079.5,5556.5,4860.5,5808.5,4443.5,5961.5,4584.5,5961.5,4491.5,6507.5,3666.5,6748.5,11764.5,6670.5,11692.5,6752.5,11674.5,6820.5,11688.5,6350.5,11724.5,6404.5,11732.5,6384.5,11688.5,6378.5,11134.5,6388.5,11200.5,6420.5,11170.5,NA,NA,NA,NA,NA,NA,4731.5,11784.5,5271.5,10188.5,5529.5,10296.5,5655.5,9582.5,7209.5,9186.5,7221.5,9696.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-444-E-181.jpg,MO_444,E181,6514,5738,6479.5,5679.5,6529.5,5673.5,6591.5,5679.5,6263.5,5651.5,6291.5,5661.5,6293.5,5631.5,6255.5,5331.5,6275.5,5361.5,6301.5,5345.5,6627.5,5211.5,6619.5,5245.5,6651.5,5245.5,5505.5,5811.5,5381.5,5079.5,5521.5,5087.5,5537.5,4795.5,6013.5,4199.5,6133.5,4395.5,6309.5,4251.5,6853.5,3571.5,7488.5,12083.5,7419.5,12050.5,7461.5,11993.5,7533.5,11969.5,7107.5,12170.5,7152.5,12161.5,7119.5,12128.5,6771.5,11603.5,6831.5,11633.5,6837.5,11591.5,7251.5,11087.5,7266.5,11129.5,7317.5,11120.5,6068.5,13252.5,5024.5,11998.5,5270.5,11860.5,4982.5,11392.5,5120.5,9922.5,5522.5,10090.5,5762.5,9658.5,6908.5,8080.5,6302.5,17476.5,6224.5,17392.5,6323.5,17449.5,6368.5,17461.5,5957.5,17374.5,6002.5,17383.5,5990.5,17347.5,5885.5,16933.5,5909.5,16963.5,5942.5,16939.5,6566.5,16897.5,6551.5,16942.5,6590.5,16948.5,5138.5,17733.5,4778.5,16849.5,5022.5,16789.5,5090.5,16281.5,5754.5,15773.5,5958.5,16009.5,6342.5,15719.5,7082.5,15799.5
MO-445-E-182.jpg,MO_445,E182,6238,5644,6159.5,5595.5,6219.5,5557.5,6257.5,5549.5,5951.5,5719.5,5987.5,5691.5,5961.5,5685.5,5791.5,5401.5,5827.5,5423.5,5825.5,5393.5,5983.5,5017.5,6003.5,5051.5,6031.5,5019.5,5709.5,6315.5,5077.5,5815.5,5197.5,5691.5,4917.5,5447.5,4945.5,4663.5,5169.5,4699.5,5197.5,4423.5,5261.5,3719.5,7010.5,11160.5,6929.5,11094.5,7028.5,11061.5,7103.5,11064.5,6386.5,11124.5,6431.5,11115.5,6410.5,11082.5,6398.5,10506.5,6434.5,10548.5,6464.5,10512.5,7025.5,9903.5,7025.5,9954.5,7079.5,9942.5,5269.5,12083.5,4357.5,10649.5,4771.5,10571.5,4441.5,9833.5,5359.5,8387.5,5587.5,8573.5,5677.5,8159.5,6985.5,7013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-446-E-183.jpg,MO_446,E183,6150,5857,6113.5,5792.5,6175.5,5816.5,6211.5,5816.5,5903.5,5756.5,5937.5,5764.5,5929.5,5736.5,5917.5,5466.5,5937.5,5500.5,5971.5,5476.5,6241.5,5348.5,6237.5,5384.5,6265.5,5378.5,5444.5,5969.5,5330.5,5366.5,5387.5,5330.5,5348.5,5129.5,5657.5,4538.5,5822.5,4727.5,5855.5,4583.5,6587.5,3872.5,7697.5,13286.5,7622.5,13217.5,7712.5,13172.5,7790.5,13160.5,6881.5,13445.5,6938.5,13430.5,6902.5,13400.5,6686.5,12452.5,6722.5,12485.5,6737.5,12455.5,7472.5,11699.5,7472.5,11753.5,7526.5,11729.5,6353.5,15058.5,4541.5,13450.5,4901.5,13138.5,4313.5,12178.5,5177.5,9934.5,5705.5,10294.5,6041.5,9634.5,7673.5,8062.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-447-E-184.jpg,MO_447,E184,7213,4999,7155.5,4976.5,7210.167,4957.833,7254.167,4949.833,6960.833,5065.167,6986.167,5057.167,6968.833,5033.167,6859.5,4819.833,6888.833,4831.833,6896.833,4811.833,7102.167,4581.833,7115.5,4615.167,7138.167,4599.167,6679.5,5410.5,6268.5,5044.5,6346.5,4990.5,6187.5,4741.5,6208.5,4117.5,6418.5,4231.5,6463.5,4075.5,6742.5,3286.5,6934.5,10723.5,6841.5,10702.5,6916.5,10657.5,6988.5,10615.5,6484.5,10939.5,6523.5,10921.5,6493.5,10906.5,6016.5,10300.5,6055.5,10321.5,6058.5,10288.5,6679.5,9688.5,6694.5,9721.5,6739.5,9691.5,6162.5,12036.5,4674.5,11220.5,4842.5,11028.5,4350.5,10488.5,4428.5,8766.5,4824.5,8868.5,4914.5,8220.5,6000.5,6618.5,6756.5,17049.5,6702.5,17010.5,6765.5,16968.5,6825.5,16971.5,6357.5,17178.5,6399.5,17163.5,6372.5,17136.5,6141.5,16641.5,6168.5,16668.5,6180.5,16644.5,6714.5,16341.5,6723.5,16386.5,6756.5,16371.5,5736.5,17796.5,5196.5,16968.5,5328.5,16884.5,5130.5,16452.5,5670.5,15516.5,5904.5,15594.5,6180.5,15360.5,NA,NA
MO-448-E-185.jpg,MO_448,E185,6774,6284,6699.5,6233.5,6765.5,6221.5,6815.5,6205.5,6483.5,6261.5,6531.5,6267.5,6515.5,6225.5,6427.5,5935.5,6449.5,5961.5,6463.5,5943.5,6657.5,5725.5,6669.5,5761.5,6703.5,5753.5,5909.5,6574.5,5649.5,6010.5,5757.5,5982.5,5589.5,5782.5,5653.5,5062.5,5885.5,5114.5,5965.5,4822.5,6429.5,4044.5,7521.5,11828.5,7457.5,11744.5,7517.5,11740.5,7585.5,11724.5,6933.5,11788.5,6981.5,11788.5,6965.5,11744.5,6713.5,11020.5,6765.5,11076.5,6785.5,11040.5,7545.5,10540.5,7541.5,10608.5,7589.5,10584.5,5619.5,12927.5,4569.5,11187.5,4953.5,11085.5,4617.5,10263.5,5391.5,8751.5,5949.5,8973.5,6195.5,8391.5,7773.5,7311.5,7113.5,18165.5,7026.5,18153.5,7083.5,18084.5,7155.5,18051.5,6516.5,18546.5,6561.5,18507.5,6516.5,18489.5,6147.5,17877.5,6201.5,17898.5,6183.5,17844.5,6525.5,17184.5,6561.5,17223.5,6591.5,17199.5,6099.5,19917.5,4659.5,19133.5,4779.5,18941.5,4443.5,18125.5,4403.5,16541.5,4891.5,16637.5,4891.5,16393.5,5347.5,15015.5
MO-449.jpg,MO_449,E186,8450,5035,8337.5,4948.5,8453.5,4958.5,8511.5,4952.5,8075.5,5066.5,8113.5,5062.5,8095.5,5036.5,7913.5,4618.5,7935.5,4640.5,7959.5,4616.5,8469.5,4300.5,8469.5,4342.5,8511.5,4336.5,7594.5,5793.5,6496.5,5019.5,6730.5,4857.5,6520.5,4227.5,7078.5,2991.5,7486.5,3267.5,7846.5,2955.5,8626.5,2373.5,8521.5,11094.5,8500.5,10998.5,8599.5,10959.5,8701.5,10971.5,7948.5,11133.5,8020.5,11142.5,7993.5,11100.5,7819.5,10125.5,7840.5,10170.5,7876.5,10137.5,8860.5,9657.5,8842.5,9702.5,8899.5,9708.5,6498.5,12116.5,5646.5,10160.5,5934.5,10100.5,5742.5,9104.5,7026.5,7244.5,7506.5,7760.5,8022.5,7220.5,9594.5,6356.5,9225.5,17496.5,9186.5,17454.5,9231.5,17433.5,9297.5,17460.5,9087.5,17673.5,9129.5,17652.5,9069.5,17637.5,8328.5,17172.5,8358.5,17193.5,8370.5,17157.5,8892.5,16482.5,8901.5,16521.5,8940.5,16515.5,9543.5,18749.5,NA,NA,7485.5,17813.5,7089.5,17129.5,7011.5,16667.5,7905.5,16307.5,7893.5,15443.5,NA,NA
MO-430-E-169.jpg,MO_430,E169,6656,5811,6622.5,5747.5,6691.5,5714.5,6742.5,5726.5,6256.5,5780.5,6292.5,5783.5,6277.5,5750.5,6259.5,5306.5,6274.5,5345.5,6307.5,5315.5,6727.5,5054.5,6730.5,5105.5,6766.5,5090.5,5414.5,6193.5,4998.5,5257.5,5210.5,5257.5,5026.5,4753.5,5602.5,3681.5,5854.5,4033.5,6122.5,3717.5,6922.5,2717.5,6786.5,12951.5,6734.5,12891.5,6802.5,12835.5,6898.5,12839.5,6010.5,12919.5,6062.5,12919.5,6046.5,12883.5,5810.5,11927.5,5850.5,11963.5,5878.5,11935.5,6762.5,11255.5,6758.5,11311.5,6818.5,11295.5,4294.5,13839.5,3534.5,11791.5,3846.5,11703.5,3662.5,11323.5,4318.5,9193.5,4782.5,9393.5,5150.5,8769.5,6966.5,7321.5,7114.5,17887.5,7060.5,17839.5,7138.5,17827.5,7216.5,17833.5,6517.5,17851.5,6592.5,17869.5,6565.5,17830.5,6442.5,17161.5,6466.5,17203.5,6493.5,17194.5,7129.5,16669.5,7141.5,16717.5,7180.5,16702.5,5034.5,18413.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-450-E-187.jpg,MO_450,E187,6400,4339,6359.5,4300.5,6405.5,4290.5,6451.5,4292.5,6189.5,4330.5,6221.5,4328.5,6217.5,4308.5,NA,NA,NA,NA,NA,NA,6373.5,3920.5,6379.5,3958.5,6419.5,3944.5,5755.5,4622.5,5417.5,4104.5,5527.5,4082.5,5387.5,3824.5,5479.5,3114.5,5741.5,3262.5,5791.5,3054.5,6363.5,2192.5,NA,NA,NA,NA,NA,NA,7454.5,11700.5,7223.5,11889.5,7280.5,11883.5,7256.5,11853.5,7085.5,11355.5,7127.5,11376.5,7124.5,11340.5,7568.5,10773.5,7571.5,10815.5,7619.5,10794.5,6245.5,12983.5,5321.5,12257.5,5519.5,12035.5,5087.5,11321.5,5147.5,9533.5,5729.5,9779.5,6185.5,9077.5,6953.5,8243.5,7271.5,18261.5,7195.5,18173.5,7263.5,18189.5,7343.5,18209.5,6747.5,18121.5,6823.5,18125.5,6783.5,18077.5,NA,NA,NA,NA,6383.5,17577.5,7063.5,16825.5,7083.5,16897.5,7123.5,16893.5,5633.5,19320.5,4571.5,17520.5,4703.5,17406.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-451.jpg,MO_451,E188,10144,4495,10074.5,4464.5,10119.5,4422.5,10170.5,4404.5,9908.5,4580.5,9939.167,4563.167,9913.833,4545.833,9764.5,4351.167,9804.5,4365.833,9803.167,4336.5,9949.833,4022.5,9964.5,4058.5,9997.833,4037.167,9633.5,5194.5,8949.5,4862.5,9073.5,4722.5,8757.5,4482.5,8617.5,3498.5,8973.5,3566.5,9017.5,3286.5,9453.5,2354.5,NA,NA,NA,NA,NA,NA,NA,NA,9125.5,11378.5,9193.5,11378.5,9169.5,11330.5,9009.5,10058.5,9037.5,10098.5,9085.5,10078.5,10361.5,9442.5,10337.5,9502.5,10405.5,9522.5,7281.5,13058.5,5925.5,10178.5,6405.5,9974.5,NA,NA,7965.5,6032.5,8649.5,6836.5,9933.5,6452.5,11097.5,5240.5,10194.5,18195.5,10089.5,18117.5,10224.5,18096.5,10329.5,18075.5,9189.5,18402.5,9255.5,18393.5,9204.5,18357.5,9276.5,17250.5,9297.5,17283.5,9345.5,17259.5,NA,NA,NA,NA,NA,NA,7972.5,19847.5,NA,NA,NA,NA,6668.5,16255.5,8028.5,14055.5,8636.5,14303.5,NA,NA,NA,NA
MO-462-E-399.jpg,MO_462,E202,6614,5036,6595.5,4991.5,6639.5,4985.5,6677.5,5013.5,6257.5,4871.5,6287.5,4891.5,6291.5,4865.5,6451.5,4491.5,6455.5,4531.5,6489.5,4523.5,6865.5,4483.5,6845.5,4521.5,6883.5,4527.5,5195.5,4711.5,NA,NA,5727.5,3763.5,NA,NA,6579.5,2859.5,6679.5,3267.5,7027.5,3091.5,NA,NA,7559.5,11737.5,7539.5,11645.5,7591.5,11517.5,7691.5,11645.5,7155.5,12037.5,7219.5,12013.5,7175.5,11969.5,6563.5,11053.5,6611.5,11077.5,6619.5,11013.5,7399.5,9973.5,7411.5,10053.5,7495.5,10033.5,5911.5,14641.5,3379.5,12445.5,3847.5,12145.5,3103.5,11029.5,3235.5,8353.5,4123.5,8449.5,4663.5,7393.5,NA,NA,7377.5,18633.5,7305.5,18525.5,7433.5,18501.5,7525.5,18549.5,6661.5,18817.5,6713.5,18805.5,6693.5,18757.5,6481.5,17705.5,6525.5,17753.5,6541.5,17701.5,7657.5,17011.5,7669.5,17079.5,7725.5,17071.5,5505.5,20271.5,4681.5,18399.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-475-E-218.jpg,MO_475,E218,6462,5700,6423.5,5653.5,6469.5,5631.5,6533.5,5629.5,6155.5,5725.5,6189.5,5727.5,6171.5,5693.5,6073.5,5277.5,6093.5,5305.5,6113.5,5285.5,6531.5,4981.5,6521.5,5039.5,6561.5,5019.5,NA,NA,5019.5,5377.5,5191.5,5293.5,NA,NA,5411.5,3907.5,5771.5,4075.5,6059.5,3815.5,6419.5,3129.5,7158.5,11488.5,7083.5,11419.5,7179.5,11413.5,7254.5,11467.5,6678.5,11563.5,6717.5,11557.5,6684.5,11527.5,6444.5,10969.5,6492.5,11008.5,6507.5,10981.5,7068.5,10351.5,7074.5,10399.5,7116.5,10396.5,6021.5,12583.5,4981.5,11519.5,5213.5,11295.5,4725.5,10567.5,5229.5,9071.5,5693.5,9247.5,5925.5,8855.5,6925.5,7903.5,6882.5,17289.5,6831.5,17235.5,6903.5,17211.5,6957.5,17217.5,6426.5,17295.5,6465.5,17292.5,6450.5,17259.5,6438.5,16692.5,6471.5,16740.5,6498.5,16698.5,7023.5,16197.5,7017.5,16248.5,7053.5,16251.5,5630.5,18060.5,4734.5,16700.5,4998.5,16572.5,4934.5,15740.5,5822.5,14532.5,6246.5,14924.5,6750.5,14572.5,NA,NA
MO-476-E-219.jpg,MO_476,E219,6243,5222,6197.167,5188.167,6261.167,5160.167,6326.5,5154.833,5879.833,5304.167,5907.833,5302.833,5890.5,5272.167,5814.5,4905.5,5843.833,4928.167,5854.5,4896.167,6181.167,4520.167,6181.167,4554.833,6222.5,4538.833,5542.5,5908.5,4810.5,5336.5,4930.5,5180.5,4706.5,4716.5,4942.5,3602.5,5394.5,3774.5,5518.5,3506.5,6358.5,2702.5,6334.5,10958.5,6274.5,10882.5,6398.5,10862.5,6470.5,10834.5,5782.5,10962.5,5826.5,10966.5,5814.5,10934.5,5662.5,10182.5,5698.5,10214.5,5722.5,10186.5,6358.5,9506.5,6354.5,9558.5,6410.5,9546.5,NA,NA,NA,NA,NA,NA,3656.5,9540.5,4272.5,7492.5,4856.5,7844.5,5184.5,7644.5,5864.5,6230.5,6794.5,16068.5,6712.5,15988.5,6824.5,16014.5,6876.5,16040.5,6390.5,16035.5,6440.5,16039.5,6408.5,16007.5,6394.5,15599.5,6418.5,15639.5,6446.5,15617.5,6906.5,15285.5,6898.5,15337.5,6944.5,15331.5,5797.5,16600.5,5263.5,15646.5,5449.5,15598.5,5293.5,15166.5,5911.5,14044.5,6109.5,14338.5,6379.5,14218.5,7177.5,13738.5
MO-477-E-220.jpg,MO_477,E220,5946,5465,5932.833,5427.167,5986.167,5421.833,6038.167,5404.5,5744.833,5417.833,5764.833,5435.167,5774.167,5403.167,5750.167,5087.167,5762.167,5115.167,5788.833,5103.167,6119.5,5060.5,6103.5,5095.167,6150.167,5096.5,5220.5,5580.5,4972.5,4828.5,5120.5,4852.5,5144.5,4552.5,5464.5,4052.5,5700.5,4204.5,5884.5,4060.5,6828.5,3518.5,6400.5,11340.5,6308.5,11272.5,6408.5,11264.5,6480.5,11252.5,5728.5,11468.5,5784.5,11468.5,5756.5,11420.5,5668.5,10744.5,5704.5,10784.5,5728.5,10748.5,6368.5,10164.5,6368.5,10228.5,6412.5,10216.5,4818.5,12484.5,3594.5,11364.5,3954.5,11100.5,3674.5,10244.5,4178.5,8308.5,4794.5,8580.5,5290.5,8060.5,6874.5,6880.5,6138.5,17130.5,5930.5,17026.5,6162.5,16986.5,6218.5,16858.5,5370.5,17287.5,5442.5,17269.5,5412.5,17227.5,5130.5,16417.5,5166.5,16459.5,5196.5,16417.5,6114.5,15775.5,6108.5,15841.5,6174.5,15829.5,3778.5,18615.5,3410.5,16943.5,3418.5,16575.5,3402.5,15887.5,3618.5,13173.5,4106.5,13701.5,4970.5,13325.5,7474.5,12373.5
MO-478-E-221.jpg,MO_478,E221,7041,4556,6986.5,4484.833,7063.833,4514.167,7117.167,4496.833,6586.5,4488.833,6618.5,4492.833,6610.5,4462.167,6642.5,4038.167,6653.167,4062.167,6682.5,4046.167,7178.5,3852.167,7174.5,3892.167,7214.5,3894.833,5465.5,4820.5,5357.5,3656.5,5609.5,3660.5,5777.5,3272.5,NA,NA,6625.5,2920.5,6813.5,2624.5,NA,NA,7065.5,11012.5,6987.5,10954.5,7083.5,10936.5,7161.5,10916.5,6399.5,10990.5,6443.5,10982.5,6419.5,10952.5,6369.5,10264.5,6391.5,10298.5,6415.5,10272.5,7109.5,9696.5,7105.5,9748.5,7155.5,9738.5,5167.5,11814.5,4015.5,10278.5,4391.5,10174.5,4231.5,9382.5,NA,NA,5615.5,8132.5,5759.5,7756.5,6631.5,6508.5,7645.5,17324.5,7565.5,17236.5,7663.5,17248.5,7745.5,17242.5,7017.5,17124.5,7051.5,17142.5,7049.5,17104.5,7047.5,16344.5,7075.5,16376.5,7107.5,16354.5,7851.5,15898.5,7837.5,15956.5,7897.5,15946.5,5351.5,17744.5,4907.5,15956.5,5357.5,15992.5,5243.5,15104.5,6359.5,13982.5,6647.5,14402.5,6659.5,13916.5,7847.5,12578.5
MO-479-0E-222.jpg,MO_479,E222,NA,NA,6268.5,4228.5,6278.5,4182.5,6330.5,4212.5,6052.5,4372.5,6078.5,4364.5,6066.5,4342.5,5902.5,3940.5,5930.5,3954.5,5928.5,3930.5,6278.5,3658.5,6280.5,3698.5,6316.5,3684.5,5642.5,4884.5,5038.5,4196.5,5182.5,4092.5,4994.5,3620.5,5322.5,2850.5,5542.5,2934.5,5818.5,2698.5,NA,NA,6946.5,10364.5,6652.5,10264.5,6922.5,10282.5,6994.5,10256.5,6258.5,10460.5,6300.5,10442.5,6268.5,10420.5,5992.5,9888.5,6034.5,9926.5,6038.5,9874.5,6630.5,9330.5,6640.5,9370.5,6692.5,9358.5,5658.5,11582.5,4434.5,10758.5,4602.5,10534.5,4090.5,9998.5,4082.5,8094.5,4778.5,8166.5,5042.5,7624.5,NA,NA,6020.5,17518.5,5912.5,17422.5,6048.5,17468.5,6116.5,17480.5,5592.5,17450.5,5630.5,17456.5,5622.5,17426.5,5686.5,16858.5,5686.5,16894.5,5714.5,16886.5,6280.5,16656.5,6272.5,16710.5,6322.5,16694.5,4844.5,17822.5,4298.5,16874.5,4544.5,16772.5,4592.5,16064.5,NA,NA,NA,NA,NA,NA,NA,NA
