leaf_stage,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
2,-0.5227872,-0.6681391,-0.58317906,-0.041263744,-0.12457684,-0.9865982,0.5550892,-0.2759477,-1.1170925,-0.7923883,-0.07765076,-0.4932455,-0.23983969,-0.69977826,-0.17971788,-0.24759904,-0.43896428,0.5147738,0.39479187
2,1.3508496,-0.6823561,-0.4715333,0.006583691,-1.0654391,-1.1701412,0.6065789,-0.24154139,-0.69589126,-0.5695049,-0.5994204,-0.13973281,-1.1665962,-0.55970436,-0.27743354,-0.030654356,-0.6612868,-0.39948446,-0.23346978
2,-1.09915,-0.27218124,1.2230685,-0.251538,-1.1054844,-0.90420055,0.24828967,-0.5291956,-0.880783,-0.90067816,-0.95569426,-0.5115787,-0.3478207,-0.7160973,-0.4405521,-0.69793123,-0.46461698,0.19627388,-0.6619104
2,0.14104438,-0.3786519,-0.7820217,-0.27604693,-1.1411177,-1.4130569,-0.6986257,-0.5992927,-0.8880768,-0.9211495,-1.10392,-0.63286334,-1.1681113,-0.8002218,-0.31193975,-0.7363179,-0.39780983,-0.42196888,-1.1672906
2,2.075971,4.788436,-1.0378449,-0.039839316,-1.2457092,-1.7547364,-0.14070268,-0.8420596,-0.07274896,-0.45099923,-0.4464044,-0.38011268,-0.95165855,-0.71323854,-0.3918149,-0.26726022,-1.0402596,-0.35095385,-0.7917055
2,0.70392805,1.2930242,-1.1083353,-0.019476684,-0.7598608,-0.4542855,-0.09220568,-0.40723333,-0.5084986,-1.4216255,-1.1631957,-0.57532156,-0.42862627,-0.9180162,-0.24860108,-0.8358209,-0.6815656,0.056566257,-0.98474747
2,-0.62875545,-0.74425656,-0.809244,-0.19054899,-0.63292134,-1.0024526,-0.7287257,-0.4918348,-0.07714351,-1.1316333,-1.0614395,-0.60789686,-0.82673204,-0.788806,-0.22805795,0.06660546,-0.46668428,-0.44201934,-0.9792243
2,0.3540838,-0.8228527,-1.3367695,-0.2237669,-1.4591607,-1.5416417,-0.5295571,0.07307341,-0.53892964,-1.1600698,-1.0108805,-0.6255139,-1.0872484,-0.9597608,-0.2731917,0.18585691,-0.13650511,-0.036866035,-1.012047
2,0.1713457,0.13189292,0.17139678,-0.05235093,-0.94195485,-1.1434737,-0.65992993,-0.37030002,0.018622616,0.17840636,0.33431458,-0.39086753,-0.6119833,0.06229096,-0.42023838,0.38284507,0.8420943,-0.09779721,-1.0614532
2,1.200132,-0.79857934,-0.23145589,-0.000400583,-1.1349145,0.56912935,0.36152196,0.13695344,0.35704115,-0.5027815,-0.65157986,-0.5235319,-0.926548,-0.83158845,-0.32462746,-0.13152145,0.46815172,0.45135096,-0.7061113
2,-0.70651025,-0.8280857,-1.4613441,-0.25616708,-0.92069745,-1.3491638,1.3309215,0.24846576,-0.69429547,-0.5952934,-0.3778791,-0.59013563,-0.99592876,-1.0478424,-0.4896176,-0.31232074,0.2878419,-0.07010137,-0.8348751
2,0.51768637,-0.40834874,-0.3180242,-0.20870088,-0.8577899,-0.60820013,0.81189895,-0.42362013,-0.3833794,-0.47847852,0.08259829,-0.41780946,-0.8066205,-0.32783127,-0.22494175,2.100111,0.3284953,-0.33754426,-0.24277143
2,-0.40477178,-0.2214917,-1.2154876,-0.08920662,-0.7323031,-0.857191,-0.51416683,-1.1614571,-0.6586902,0.10388183,-0.22716773,-0.5407048,-0.8023155,-0.28106305,-0.20409673,-0.91163874,-1.1379801,-0.5269907,-0.01757843
2,-0.06513561,1.2239648,-1.6354871,-0.14127512,-0.87079746,-0.40929708,-0.66902256,-1.5005507,-0.15769835,-0.44612077,-0.45507073,-0.5299944,-0.5223807,-1.0126553,-0.18645462,-0.85544866,-1.5493778,-0.2328724,-0.6728256
2,-0.07972031,-0.6164216,-0.8357689,-0.32512838,0.65836215,0.041160785,-0.10562919,0.47900587,0.17148674,-0.8683118,-0.7870065,-0.5924002,-0.86866134,-1.1730161,-0.26499692,-0.12166172,0.65423,0.117581785,-0.69957393
2,-0.61280346,-0.9739998,-0.04503279,-0.21688528,-1.0932283,-0.31644163,-0.90517724,-0.29078284,-0.9052089,-0.9042434,-0.71078515,-0.5825785,-0.14946185,2.3061438,-0.17172919,-0.32627457,0.079258576,0.92746395,-0.71037674
2,0.18741694,-0.747732,-0.43784714,-0.19197558,0.10581616,0.21222447,-0.035591584,2.3369818,-0.8109763,-0.2122705,-0.40792388,-0.53987795,-0.39065403,-0.6291815,-0.15274857,-0.14870909,2.8428996,0.019009735,-1.0735382
2,-1.0045683,-0.6452264,-1.0079939,-0.22967716,0.44385928,-0.007485542,-0.5858973,-0.35200062,-0.29136217,-0.7953536,-0.8148595,-0.58483064,-1.1028295,-0.6056895,-0.4773865,-0.5773029,-0.71231717,-0.40058714,-0.8818346
2,-0.7231854,-0.70004356,-0.32687667,-0.23560256,-1.2159464,0.15179056,-1.0247782,0.9954161,2.3190255,-0.32352456,-0.6147978,-0.4091971,-1.1300923,-0.40456215,-0.22897388,-0.9403219,1.1885132,-0.44150153,-1.0431924
2,-1.0717074,-0.70780796,-1.173346,-0.27619484,-0.4743999,0.58493793,-0.19720575,0.15289652,0.68340135,-0.21978915,-0.41811937,-0.36524618,-0.3852194,-0.4626754,-0.56442225,0.036860134,-0.23291732,-0.13427603,-1.2048099
2,2.477814,-0.49740902,-1.4811754,-0.24949428,-0.4408499,-0.13952434,-1.814748,0.76529646,1.3033291,-0.4481773,-0.5518921,-0.52102923,-0.88986504,-0.51839024,-0.33236375,-1.0928617,1.1088892,-0.11098694,-0.6785959
2,0.29371428,-0.7579529,-0.6189485,-0.2874915,-0.46323797,-0.24415654,-0.58007354,-0.019651733,-0.33940253,-0.43864954,-0.20894709,-0.50734013,-1.0417656,-0.6099222,-0.5155948,0.00069411,0.12165725,-0.26148883,-0.7354453
2,0.4489754,-0.82237375,-0.29543254,-0.23270963,-1.272061,-0.6215672,0.16022572,1.231957,0.5719931,-0.1406345,-0.7047639,-0.5312791,-1.1164473,1.168558,-0.16570172,-0.67237926,0.9024855,0.066856876,-0.6810966
2,1.1293045,-0.047238134,-0.25128543,-0.22753784,0.6454097,-0.004754011,-0.21503174,1.0393782,-0.6414872,-1.0196254,-0.75492525,-0.60418004,-0.8528264,-1.0809339,-0.12978213,-0.10696924,1.0382446,-0.28658158,-1.0615165
2,0.69548047,-0.2262475,-1.0642884,-0.18693253,-0.72886133,-0.04290474,-0.25381765,-0.13841984,0.049181983,0.24114051,0.10896313,-0.45597273,-0.46937415,0.3481182,0.08827218,-0.076148145,-0.55295324,-0.16088557,-0.8732137
2,-0.8523209,-0.23943713,-0.38701648,-0.0654192,-0.6117529,0.33907515,-2.0254216,1.7438698,5.601453,1.0255584,1.7746553,-0.37355235,-0.8966984,0.13146025,-0.14824745,-0.64593035,1.1150792,-0.22546999,-0.70066243
2,0.38074923,-0.2507201,-1.0518193,-0.21750301,-0.95240074,-0.6206759,-0.9939971,-0.5155023,0.24461116,-1.3727334,-1.3165224,-0.61685324,-0.79142356,-1.1842048,-0.4333034,-1.0305842,-0.5914489,-0.050946847,-1.1392609
2,0.87948,-0.5401993,-0.25185356,-0.30048028,0.87841827,0.46133384,-0.80568904,0.590066,3.5701404,-0.10596274,-0.12454493,-0.5172046,-0.79596704,-0.056204975,-0.31547818,-0.634642,0.79406565,-0.112545244,-0.7456981
2,-0.60837287,-0.59122133,-0.46863157,-0.3076829,-1.2233309,-0.78039885,0.09305172,3.8717976,-0.21796787,-0.7114291,-1.2543606,-0.5860571,-1.060794,-0.4249106,-0.47663784,-0.9073039,2.5637763,-0.01587928,-0.77221197
2,-0.7285845,-0.9863183,-0.2946566,-0.32882965,0.28057083,-0.32004827,0.68565243,0.79051983,-0.3712935,-1.4712121,-1.1246549,-0.65512764,-0.89146006,-1.1158636,-0.5733535,-0.23990288,1.8886147,-0.090058826,-0.5078107
2,0.16385645,-0.44364667,-0.46952695,-0.2212332,0.08583605,-0.7970604,0.51874095,-0.21440558,0.45188823,-0.9856739,-0.8874052,-0.5829816,-0.7340948,-0.594762,-0.2122877,0.6088361,-0.24412706,-0.19808492,-0.7558573
2,0.3094143,0.15481038,-0.38121483,-0.07178971,0.41370785,1.1776693,-0.23094428,-0.49113926,0.047140073,0.5422743,0.06780185,-0.4469405,-0.47611606,0.37847182,-0.32333156,-0.31693694,-0.6605815,0.02051157,-1.153882
2,-0.2315358,-0.098350525,-1.8486265,-0.23979396,-1.0045767,1.0291355,-1.0877802,4.082095,1.4730505,1.3484101,0.63780177,-0.40364888,-0.9774828,0.91752005,-0.30444407,-1.0685498,2.634065,-0.15324679,-0.8271679
2,0.8198881,-0.8566251,0.6281886,-0.35123333,-0.5529768,-1.6792719,-0.8951737,-0.9598117,-0.2960298,-0.90492845,-0.8136591,-0.5388711,-0.5028036,-0.6807927,-0.3500141,0.34235588,-1.0652871,-0.28574935,-0.6052205
2,0.38770795,-0.15954907,-0.42219576,-0.31000578,0.043665476,-0.28575328,0.8960622,-0.6054328,-0.72641146,-0.78642535,-0.609256,-0.53332114,-0.16646571,-0.030386014,-0.3067294,1.5708025,-0.826881,-0.5059423,-0.9462698
2,-0.76960945,-0.5068031,-1.1178911,-0.2540403,-0.37263522,-1.0624214,1.021117,-2.0027642,-0.33136097,0.2774447,0.32982743,-0.42344916,-0.055228587,-0.34305838,-0.22610548,0.71966666,-1.8901122,0.18043646,-1.0958836
2,-0.6524427,-0.8471531,-0.74367154,-0.30980477,0.15717176,0.07036845,-0.33883396,-0.66353977,-0.81532586,-0.43112078,-0.31027493,-0.4138791,1.086249,-1.1357528,,-0.46939462,-0.52491724,0.15887836,-0.74747187
2,0.7181749,-0.45747265,0.25420517,,0.4342387,-0.57017416,0.93146455,-1.43884,0.19979033,-0.7784819,-0.17864372,0.060970835,0.6540469,-0.10213107,,5.2966228,1.9898456,-0.43449628,1.2255089
2,0.503067,0.41119665,0.8899419,-0.32136333,0.59405327,-0.39543068,0.95902234,-0.8751986,-0.17115426,-0.7415218,-0.75891435,-0.4434415,0.30996513,-0.88206756,-0.55336344,1.3495336,1.2238057,-0.37108108,-0.1258114
2,-0.34226084,-0.50454426,-1.0455058,-0.18975659,0.86304116,-1.0989529,0.27134222,-1.402983,-0.30139074,-0.33249998,-0.22596878,-0.43346187,0.6488567,-0.001393362,-0.59429574,1.0138239,-1.3697754,0.012942569,2.5458362
2,0.751646,-0.5334417,0.653893,-0.2415103,1.2964386,-0.45706353,1.3146688,-0.61781657,1.6129688,-0.6987608,-0.8714846,-0.34624696,-0.001310372,-0.2068301,-0.81529635,-0.57917434,-0.6367346,-0.03039832,0.24580994
2,-0.3110884,-0.32354248,-0.7604247,-0.3348451,-0.29529154,-1.5667039,-0.4734873,-0.3921906,-0.3306065,-0.82953453,-0.71531445,-0.35831282,-0.07623196,-0.86018026,0.13987929,-0.4510897,-0.38208023,-0.24220924,-0.37692153
2,-0.21048158,-0.92819387,-0.76129943,-0.349266,-0.635033,-0.14001705,-0.06485921,-0.8278902,-0.5814146,-0.19850805,-0.2681791,-0.4522048,0.14100663,-0.9389631,-0.7519757,-0.56936574,-0.68028563,-0.25016305,-0.2160323
2,-0.60386306,-0.7023271,0.68612117,-0.2098131,0.40297782,-0.8732254,-0.7467054,-0.051906835,-0.18910442,-0.07144837,-0.19210728,-0.44314805,-0.41308072,-0.24562407,0.4590893,-0.21637739,-0.037262637,-0.021169547,-1.0653745
2,0.83841765,-0.9956171,-0.7090427,-0.3277706,-1.0833993,-1.1256899,-2.031645,-0.6657151,-1.0172197,-0.7497291,-0.7019937,-0.47472504,-0.6568054,-1.4050441,-0.45824555,-0.02107202,-0.74814576,-0.12124177,3.0511172
2,-0.80609345,-0.9374719,1.0774229,-0.16596857,0.2567499,-0.13863114,-0.9595472,1.1232792,0.2881551,0.05193637,-0.50062895,-0.47165838,0.16579439,-0.4411553,-0.7373406,-0.86678624,0.99620855,-0.13290936,-0.45782593
2,0.5610006,-0.098459974,0.025539527,-0.20303258,-0.8548493,-0.6802484,-1.1807181,0.40866932,-0.8287249,0.31746608,-0.24123853,-0.4230432,-0.30444962,0.08483872,-0.46348906,-0.07847644,0.29530337,-0.44118062,1.4375507
2,2.0049336,0.28464043,0.12405213,-0.21440159,-1.8340987,-0.32509193,-1.0370907,0.42909935,-0.08165661,-0.213301,-0.55516565,-0.35809875,-0.69683915,-0.51595193,-0.31837317,0.20054682,0.6596056,0.55991155,-0.9802795
2,-0.15170963,-0.72452545,-0.18249658,-0.3314178,-0.771969,-0.5462452,-0.57716185,1.1941537,-0.24013442,-0.3318673,-0.39070487,-0.39890254,-0.32715866,-0.066216856,-0.17004141,-1.0663457,0.71081287,-0.65459883,1.6690489
2,1.7522669,-0.34133074,0.28448528,-0.22157444,-0.8537163,-1.3789364,-0.763805,-0.7890595,-0.55611557,-0.3565079,-0.7531153,-0.4718861,-0.23373275,-0.6251418,-0.25902718,-0.8826364,-0.9900905,-0.35543108,0.07268379
2,-0.14588377,-0.7998257,0.15152898,-0.3168119,-0.45303157,-0.70014185,-0.4755942,-0.42901874,-0.61513925,0.20081772,-0.29485902,-0.28278682,-0.7928161,-0.27266243,-0.5010106,-0.3654898,-0.22502358,-0.2055561,-1.0102208
2,0.19832169,-0.7111688,0.07776832,-0.24301788,-0.871522,0.17871845,-1.1487103,-0.087882705,-0.66970533,-1.0494517,-0.71048415,-0.3419603,0.07742721,-0.9016687,-0.3881829,-0.20832203,-0.070815496,-0.044244118,-0.075230844
2,-0.21138473,-0.2066203,0.81313705,-0.12925269,-0.037371516,-0.5772913,-2.0403395,0.78922063,-0.4108519,-0.21021877,-0.54604584,-0.5616327,-0.47767767,-0.57200944,-0.44586897,-0.88140607,0.5396976,-0.20438787,-0.4862394
2,-0.25322983,-0.70232,-0.94150597,-0.1856881,-0.6558548,-0.34931415,-0.48956287,-0.7633471,-0.8016927,-0.3907859,-0.63186157,-0.43988505,0.5883734,-0.7524522,-0.41510305,-0.19108784,-0.27424863,-0.3445408,-0.75062716
2,-0.71529853,-0.24965836,-0.13050711,-0.22961167,-0.36862746,0.88306475,-0.74317336,-0.8090084,-0.0926698,-0.56691414,-0.23247668,-0.5452603,-0.25004154,-0.9250358,-0.64539057,0.20540437,-0.66288096,-0.49798304,-0.69375193
2,-1.5109686,-0.95842874,-0.635724,-0.33726373,0.8674818,0.22711149,0.5011682,-0.41627973,0.8601374,-1.325659,-1.129008,-0.3089789,0.41814864,-0.5091709,-0.4245338,0.2589183,-0.6273768,-0.40941417,-0.81605756
2,0.5264493,-0.3865241,2.4117768,-0.1957442,1.3523574,-0.003092071,1.2653545,-0.18771018,-0.29032195,-1.141563,-1.2168733,-0.583023,0.11214368,-0.6404096,-0.15665741,-0.20422442,-0.21829984,0.15663697,-0.7233273
2,-1.0088873,-0.46897575,1.2797134,0.02926034,0.69073087,-0.2722857,0.24104024,-0.34396946,0.019787543,1.1440732,0.7030208,-0.08340692,1.5300031,1.0928538,-0.27161306,1.2702335,-0.8146856,-0.77666086,-0.30295485
2,2.045113,0.28989533,0.047543634,-0.1762989,-0.44926232,-0.30029446,-0.5054253,-0.33128718,-0.51158917,-0.53665024,-0.5922428,-0.33842087,0.4161323,-0.70854723,0.22535226,-0.40179452,-0.61679196,-0.42855772,-0.30361304
2,,,,,,,,,,,,,,,,,,,
2,-0.28497604,-0.8386516,0.109395385,-0.008995938,0.7578771,-0.46130675,0.13746634,0.077587195,-0.31769517,-0.78625786,-0.7677922,-0.43597504,-0.7957008,0.79337776,0.35973838,0.88302714,-0.19542654,2.1112185,0.63760495
2,0.7573122,-0.5362515,-0.63546634,-0.12895559,-0.08153844,-1.0003245,-0.6132438,-0.115052894,-0.10802382,0.24320158,0.12646617,-0.44555742,-0.14652675,0.012990416,-0.1683928,0.049199615,-0.6277551,-0.67045563,-0.7288876
2,0.58494043,0.047842912,0.18646991,-0.098220386,-0.66595274,-0.5891767,-0.09328744,-1.1563967,0.50303125,0.75034755,0.8733265,-0.23247944,0.0952577,0.46274868,0.18085305,0.27667037,-1.2639096,-0.7838056,-0.7272442
2,1.0594167,0.22446302,0.1557429,-0.10731465,1.3705485,0.7390749,0.7038683,-0.23552965,1.0174098,-0.07247073,-0.23987624,-0.24974021,1.047674,0.39280084,1.0791909,0.043700963,-0.6510192,0.62916434,0.7001617
2,-0.16964701,-0.99324036,-1.3197548,-0.29684025,-0.45638376,-1.6898295,-1.0772291,-0.8086166,-0.6277294,-1.0607532,0.061379228,0.4721586,-0.21960428,-1.5204228,-0.3333617,-1.005597,-0.8240362,-0.64328563,0.25267163
2,-0.96631444,-0.37795776,-0.8216722,-0.27784598,0.4863537,-0.055497896,-1.0791985,0.98034954,-0.65977114,1.0055265,0.04706089,-0.5084243,0.15897186,0.030202456,-0.057329394,-0.6830033,0.9169581,0.13404945,-0.20220038
2,0.5570999,-0.14229698,-1.4481977,0.007614919,-0.60361236,-1.1625601,0.049622517,-1.4938616,-0.37176275,0.6064725,0.7331979,-0.393828,-0.29374462,-0.4299655,-0.13708088,-0.55968004,-1.5788833,0.7732741,-0.6500687
2,-0.8843132,-0.3146229,-0.6994948,-0.05621215,-0.96570444,0.33184338,-0.1618533,-0.20151499,-0.19622836,0.7231534,0.42201275,-0.27325544,-0.8690139,0.9284484,-0.23908953,-0.8555392,-0.18614429,-0.7789485,0.39200702
2,0.75720376,-0.20108713,-1.3224057,-0.11302364,-0.7328419,-1.2634025,0.050252188,-1.6507838,-0.28611603,-0.22384852,-0.21978055,-0.19757658,0.10351071,-0.46920103,-0.40696624,-0.5462165,-1.6633737,0.42218125,-0.23011708
2,1.6379915,0.9236084,1.0662532,0.07200312,-1.155246,-0.10467191,-0.71530104,1.1309581,0.7568948,1.5819651,0.8416329,-0.21688358,-0.47396836,2.0701997,0.29627538,-0.79260194,1.312367,-0.56944627,2.995776
2,-0.5007215,-0.7653915,-0.5084355,-0.025950812,0.38463843,-1.404442,-0.57134813,-1.0770346,1.1406376,-0.48106697,-0.25107393,-0.47961518,0.6948723,-0.38619378,-0.22245169,-0.49431914,-1.0437484,-0.72935134,-0.09036305
3,-0.27224612,2.346557,0.11127237,0.1048206,-1.3953291,-0.70424175,0.36476654,0.3937638,-0.74767435,0.85458815,0.67429113,-0.18534918,-0.76133066,0.23636936,-0.5953831,2.7488995,1.2139088,-0.5429716,-0.09038525
3,-0.095818415,1.4297738,1.3918933,0.13881648,-0.7533015,-0.36959758,-1.1998041,-0.20334941,0.22739975,0.5564183,0.22669846,-0.27275884,-0.2575419,0.09700535,0.18143201,-0.3680981,1.1622747,-0.23992862,-0.025946328
3,-0.6575431,-0.36531076,1.0169926,0.51726323,1.3417219,0.04154667,0.22845142,0.54864895,0.39087778,-0.362873,-0.68023694,-0.35676003,-0.061720047,-0.32982305,-0.13747717,0.039735142,0.25867543,0.13076964,-0.10978565
3,-0.634691,0.39621174,0.48568174,0.52569425,-0.11658927,-1.0723436,-1.0735279,-0.6141347,-0.29767045,-0.056585662,-0.86429304,-0.39524096,-0.8232209,-0.28980425,0.15199146,-0.27247477,-0.91971403,-0.4416618,-0.12722866
3,0.83500165,1.0462884,-0.57224447,1.6861082,-0.9362854,0.26570305,-1.0956526,-0.57553613,1.5970176,-0.18282302,0.4163374,-0.24153613,-0.6295539,-0.40318808,0.98613757,1.1018729,-0.6458502,-0.057917144,-0.11476317
3,1.0601382,-0.95580614,1.199217,-0.06977014,0.28296682,0.1592367,-0.8130981,0.2670692,-0.43966413,-0.7675869,-0.7805525,-0.2673022,-0.21096791,-0.4294665,0.87580794,-0.44275767,0.04140975,-0.6945148,-0.14778312
3,-0.8717749,0.31481755,-1.0574108,1.0293618,1.1465681,-0.001767,-0.08698395,0.00395501,-0.76695687,1.0794106,0.21166126,-0.2696198,-0.65039325,-0.1333091,-0.1640265,1.1123675,-0.42098206,-0.2528284,0.050056305
3,-0.47801948,1.0852456,-0.9858801,1.0632958,-0.34854698,-1.0992792,-1.0914844,-1.060989,-1.0051026,-0.81144756,-0.79179823,-0.31189245,-0.72043604,-0.33647078,-0.8390136,0.13541128,-1.31068,-0.10929963,0.27988398
3,1.0067457,1.4818511,0.3657593,0.39423886,-0.79982096,-0.7268313,-1.2083995,-0.011996555,-0.5317412,-0.1413872,-0.26545355,-0.24971965,-0.65155023,0.19080363,0.5090748,-0.68346965,1.8668312,-0.0439913,-0.24897665
3,-0.6414695,1.7390355,-0.4825728,-0.19270806,-1.0565705,-1.0433035,-1.3103163,-0.7802242,-0.87918127,-0.34083733,-0.25323054,-0.37552285,-0.7605747,-0.3323133,-0.45878303,-0.3335655,-0.72112626,-0.25491524,-0.22427815
3,-0.05389695,3.0134914,0.11866611,0.0836744,0.63844335,-0.35532627,-1.5010581,0.6195411,-0.25035548,0.5632629,0.5901862,-0.3176768,-0.8165913,-0.2251093,1.1897491,-0.44293422,1.6086632,-0.124552436,-0.24976462
3,-0.14443892,2.1872532,-1.475237,0.26246,-1.2758073,-0.5329474,-0.31955063,-1.6811742,0.015529907,0.52211714,0.58958167,-0.30111575,-0.7764186,2.3877957,0.053051367,0.23514032,-1.4127871,-0.3173547,-0.17274047
3,-0.678248,-1.0192513,-0.41656202,-0.9496499,-0.4041653,-0.026043678,-0.3124725,-0.5756243,-0.9583422,-1.0533724,-0.44171944,-0.06968407,0.64667636,-0.93788594,1.0452442,-0.009753979,-0.43211585,-0.8006463,-0.08967526
3,-0.104787804,-1.2558124,-0.3533283,-0.51090133,-0.8687764,-0.8457113,-0.8055646,0.81631076,0.23802212,-1.1842766,-1.1786422,-0.3870766,-0.04163407,-1.1652999,-1.1854266,-0.7179631,0.7563617,0.033236697,-0.12929118
3,-0.8363604,-1.1952869,-0.22239022,-0.6435588,-0.81206524,-0.5157654,-0.67333233,-0.8809966,-0.4076012,-1.8284916,-1.6280355,-0.25561753,-0.34266788,-1.053778,0.72877306,-0.818788,-0.77614135,-0.79109883,0.08108886
3,-1.1132855,-0.46971494,-1.4296919,-0.5663394,-0.57439035,-1.4283615,-0.5367668,-0.39723188,-0.5729798,-0.6203379,-1.0427258,-0.3094878,-0.35934553,0.55295473,-0.14691365,-0.6927597,-0.16238083,-0.5520676,-0.12427815
3,0.37603933,-0.872748,0.28025997,0.7151381,-0.9775723,-0.37031636,-1.1827854,-0.19234379,-0.7557776,-0.112528,0.30860972,-0.104984514,-0.51232725,0.2373753,0.17981878,-0.7236316,-0.18818262,-0.84620136,0.4848763
3,1.062104,-0.3053534,-0.37836757,2.1217208,-1.0227476,-0.4837789,0.4544764,-0.3482969,-0.20641631,-1.0066776,-0.51298743,-0.28404045,-0.49101293,-0.34843397,-0.12768503,-0.3472921,-0.31512257,-0.8232444,0.009594471
3,-0.6464428,-0.3929175,1.4968126,1.3344376,0.002121277,0.18172567,-0.3100586,-0.27656013,1.8264759,0.13896893,1.1748102,0.6087085,0.6523544,0.8378957,0.72560894,0.26213336,0.53521913,0.9306309,-0.12891792
3,-1.0578389,-0.7071861,-0.09289595,0.7020006,1.6705843,-0.6894493,-0.20733607,-0.37622887,0.28502256,-1.0748662,-0.62652797,-0.28567317,0.07037423,0.46142462,-0.02489287,0.181557,-0.303923,0.015060508,-0.17253761
3,-0.4873976,0.17840606,0.6341989,1.1692574,0.43824232,1.4517328,1.1875966,-0.88418144,0.5213645,1.2955089,3.2722652,1.2739488,1.1399245,1.6251162,1.6385417,5.8687224,-0.9045577,-0.20030451,-0.17032589
3,-0.24352337,-0.009593876,-0.25694594,-0.008864359,0.22965357,-0.07508739,0.24218407,-0.8641524,2.621299,-0.7199626,0.1868889,0.5304407,2.366446,-0.091838665,0.53849703,0.7767855,-0.4545217,1.4980707,0.114032574
3,-0.6240579,0.023231352,-0.51662666,0.836912,1.0067091,5.5331774,-0.96427345,1.9074318,1.2055111,1.3177243,1.3512888,0.26741982,2.542882,1.2131789,-0.07156286,-0.67781174,1.2718728,3.4363406,0.33566526
3,-0.18191458,-0.14539804,0.72694385,0.6878973,1.5045568,1.9259342,-0.31092152,0.3264387,3.486233,1.0396994,1.8099365,1.2119462,0.25963318,0.6698719,-0.30626023,-0.5036171,-0.37934172,4.109931,0.60973895
3,0.42748004,-0.21501307,1.82951,-0.53727204,0.2046548,-0.49960408,-1.0375948,2.3141093,-0.48726696,-0.261192,-0.4490954,-0.2968374,0.124978095,-0.97838765,-0.98415345,-0.45617637,1.9268025,0.9448303,-0.22475982
3,-0.9033806,-0.6514306,-0.6894588,-0.8259689,-0.09385497,1.0394218,0.18475048,-0.44224316,0.37640294,0.35767594,1.1402814,0.55061746,1.0113256,0.21161017,-0.4032372,-0.17839205,-0.48424345,-0.13545573,-0.19597284
3,-0.05953636,0.16882715,-0.96043193,0.39513904,-0.32424766,-0.2594177,0.6160851,-0.001630338,0.5590733,-0.1566327,0.44283432,0.88485694,1.0327047,2.1975236,0.5686378,0.38673368,-0.15773474,2.0881288,0.038462643
3,-0.77044225,-1.0831119,0.012400451,-0.40701348,0.22428092,1.5086746,0.8683106,1.8179916,-0.023495983,0.3869792,0.25548103,0.7157348,2.956777,0.8861239,-0.57662874,-0.64202493,1.4946458,1.9793957,0.1215087
3,-0.8478673,-0.75819,-0.65136164,0.37312052,1.4071146,1.1065224,4.238734,-1.1546261,1.2757705,1.0714602,2.4188643,1.816543,6.7341046,1.8587936,-0.15988897,3.5268645,-1.1650351,2.0487773,-0.12771955
3,-0.31577763,-0.42689604,0.08328233,-0.5073745,2.292511,0.45185736,1.7183446,-0.7009746,2.0515366,-0.060335483,0.3657139,1.0891036,1.2922206,-0.01796582,-0.11075892,0.23269151,-0.71379334,4.3828945,-0.108290955
3,-0.838803,-0.57041407,0.3131839,-0.9020895,0.12310252,0.55674726,-0.6000595,-0.36396113,1.2670889,-0.66376114,-0.8923765,0.24552177,2.231986,1.6275512,-0.8993626,-0.5472523,-0.38520256,0.3059666,-0.17583236
3,-0.7467436,-0.15869068,-0.67427963,0.09921205,1.1018996,3.613365,-0.7538603,1.871686,0.39647603,0.10565124,0.16846485,0.20726272,2.7800841,-0.28818348,-0.2597314,-0.70638573,2.1998348,4.7159977,0.004916504
3,-0.11143859,-0.4253166,0.5674894,0.70619696,0.79191464,1.2790369,0.81179667,0.9310888,1.3446041,1.9351864,1.7378048,0.3877374,1.4192656,1.0578843,0.21188228,0.1061011,0.8635364,1.3729941,-0.1386117
3,-0.6799483,-1.318046,-1.0853384,-1.4019892,-0.552034,-0.35331246,-0.5964681,0.6185233,0.77002794,-1.2996644,-1.7228123,-0.4389052,0.16022247,-1.4965173,-1.3909492,-0.8748827,0.6233364,-0.7238019,-0.097104385
3,-0.59433097,-0.14488254,-0.38012752,1.5179256,2.0008616,2.0568311,0.19792408,-0.06425425,0.5736108,0.7901428,1.6601429,1.0793669,3.3786175,1.1280215,0.60601735,-0.026547028,-0.065539695,3.447396,0.13407412
3,0.0769311,-0.26766384,-0.47416645,1.3328234,-0.9161678,1.0409398,-0.33458838,-0.73891824,2.1410286,2.1436582,3.0069573,1.165113,1.7313595,1.0155244,1.075958,0.002939015,-1.0253104,1.2133716,-0.04593815
3,-1.6912938,-0.24582504,0.85283077,-0.22120883,1.7864454,0.318942,-0.16663988,-0.077347025,0.6542691,-0.33263803,0.67961115,0.32627904,0.5166197,1.1450611,-0.8055761,-0.41103503,0.076082334,4.6782913,-0.27431557
3,-1.0756197,-0.3535335,-0.060055505,-0.21319202,-0.5634404,1.0722288,0.6568425,-0.017394919,0.4018254,0.15430161,0.75510514,0.5290261,0.974281,-0.19291304,-0.41087687,0.4248788,-0.044159092,1.945018,0.34738493
