IVNO,genus_species,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
160_271_63,Vitis_rup_rip,21.69576044,21.74626159,1846.80202,5.041110904,3385.927112,1994.60659,11492.7324,12517.16026,28.51356204,21.76309495,0.079049035,0.467246374,12.30718419,14.12670162,0.007100156,6.039915496,6.590580309,0.250290118,0.002627498
160_271_64,Vitis_rup_rip,20.99021813,9.479573318,1830.313061,47.87102578,2019.963007,1137.386722,5263.395209,22532.76613,107.7488085,82.93309618,0.281032694,1.112154587,7.944634898,15.27716299,0.019226976,3.109593078,13.67328179,0.154078548,0.027331134
160_271_65,Vitis_rup_rip,17.30375046,9.949559044,2280.828639,3.956507627,2786.160167,1212.357269,9273.250039,13691.22354,24.35768041,26.23612596,0.084818841,0.358217014,10.06327187,12.89220875,0.003239458,5.869914151,9.478125597,0.260437005,0.006704332
160_271_67,Vitis_rup_rip,9.653609957,18.29358347,866.3451967,1.88402685,681.6911134,226.1012805,4615.108583,4671.557873,8.265856171,9.573434295,0.068618269,0.358193738,2.865274479,15.76227412,0.002962668,2.446546847,2.640039577,0.026555002,0.00400923
160_271_68,Vitis_rup_rip,16.80829741,232.059267,2327.373319,13.17122255,3056.078509,2322.416145,10941.79672,15644.61585,42.11318905,83.1942465,0.228423018,0.813667529,10.12349973,33.79490372,0.009175687,4.405257444,12.8736716,0.197264335,0.010459246
160_271_69,Vitis_rup_rip,24.6398032,5.64836289,2172.247676,3.691377431,1940.461448,1212.371334,6330.439871,22022.85601,27.26695615,34.73993477,0.136304759,0.614377179,9.157231774,33.0274552,0.003768932,2.646578979,13.67714366,0.176503821,0.101836916
160_271_70,Vitis_rup_rip,14.29791797,18.31940695,1545.430893,42.09165527,2521.617207,1326.94009,7451.844618,7402.421615,109.2176703,23.44846061,0.380759525,1.317614336,12.49763922,9.768269734,0.020345072,8.280137151,2.978123229,0.214555786,0.006761413
160_271_71,Vitis_rup_rip,17.09984686,8.371288642,2016.437174,5.684212587,2067.636587,1530.786888,6486.378446,22655.76327,32.97451697,44.33957525,0.097428423,0.948642112,9.541552967,11.87137457,0.007150281,3.018331936,14.11950364,0.151852597,0.002442945
160_271_72,Vitis_rup_rip,26.26630264,8.714702943,2048.913857,6.354375227,2098.334264,1275.205209,6850.439363,23917.49152,39.14594493,69.91369899,0.152665862,0.651263354,9.604853021,26.68842175,0.010236934,3.421782154,13.30101197,0.143055176,0.005256326
160_271_73,Vitis_rup_rip,15.86769888,9.393342463,3266.755054,14.1529969,1929.932311,1029.712323,5952.819769,21681.04111,48.09013817,43.91942696,0.152591796,0.719160642,7.178170997,23.557054,0.020780074,3.937793835,13.31548999,0.125481815,0.005285972
160_271_74,Vitis_rup_rip,18.71659626,15.07348077,2574.485146,4.173116444,2131.536024,1818.372961,11117.23151,12033.44298,24.85693703,26.98972291,0.124308489,0.499418102,9.014418148,14.43814026,0.007081212,6.02929132,12.15231474,0.124591839,0.009338488
160_271_76,Vitis_rup_rip,26.56312871,13.78933373,3779.151756,5.628746165,2246.135226,1440.733034,6812.256195,24841.95381,35.43159579,50.61124331,0.132493351,0.559657031,7.953870903,16.26677181,0.005704322,6.72975298,18.05804057,0.10757099,0.008234403
160_271_77,Vitis_rup_rip,20.9195141,7.149487179,2557.82006,3.539761809,2160.616375,1340.358911,6980.89245,23395.89244,32.17988935,34.38779617,0.059712078,0.47015351,8.610901141,12.61499723,0.004654488,3.542595069,16.06917228,0.24168586,0.005491996
160_271_78,Vitis_rup_rip,18.21884372,9.874111615,1981.445105,6.746725183,1767.050606,959.8341614,5798.866797,20417.82584,33.8520027,60.63983185,0.098396769,0.63800994,7.029802735,9.79212354,0.004239936,3.457783268,11.52803182,0.091040181,0.005115237
160_271_79,Vitis_rup_rip,31.95510285,11.13006852,2798.923867,3.910058147,1844.317359,1389.518182,5328.51931,26267.09217,29.79080201,53.42335214,0.083200235,0.591991158,10.00866151,10.5968781,0.005802222,4.252615879,15.7275064,0.126804827,0.003949413
160_271_80,Vitis_rup_rip,17.55148241,6.265188239,1682.286438,2.984960807,2655.220674,1249.016427,7551.448998,14624.67939,25.63520774,23.78918091,0.12055579,0.390303288,8.948498535,21.8914469,0.005518564,4.38787146,8.957080203,0.212234828,0.003982263
160_271_82,Vitis_rup_rip,15.78412782,11.71180403,1694.77308,3.187883841,2329.502983,1340.995264,8098.030816,9312.577815,25.42914081,22.72670639,0.096182941,0.332139886,10.45361002,12.30678184,0.004562663,6.536724761,5.28272484,0.167967594,0.01315996
160_271_83,Vitis_rup_rip,17.86541748,13.6270797,2709.362127,6.474782419,2317.152945,2029.376075,10878.9119,13636.12832,27.90745852,31.79186794,0.135704375,0.555061803,10.07731824,21.46331476,0.004650579,7.793941214,11.44552781,0.152259114,0.009285168
160_271_84,Vitis_rup_rip,19.73455147,13.00660321,2251.996242,7.589266835,2300.561582,1339.02832,5969.45974,20161.10931,33.38533241,159.1297361,0.225557647,0.960148725,8.388750546,19.84398398,0.005574818,4.271421303,10.92483052,0.13589455,0.006870849
160_271_85,Vitis_rup_rip,21.47061828,8.731930807,2201.109742,5.792983124,2588.597133,1501.288648,7479.07865,21169.92632,33.13162525,30.21362892,0.067272478,0.565812922,10.88030508,12.95059824,0.003906712,7.249500324,13.34411258,0.181029043,0.006158967
160_271_86,Vitis_rup_rip,25.43574255,6.870666494,2801.022345,4.754383117,1888.500077,1058.836554,5617.897567,24673.25644,26.65277211,39.41003332,0.091166886,0.450387769,7.502405809,19.18316957,0.007158571,2.885179118,15.57798497,0.197620784,0.005470821
160_271_87,Vitis_rup_rip,23.0884589,8.598802583,3053.439542,10.66625969,1579.748958,1152.999193,4612.939944,20656.16786,39.59429288,58.35973956,0.123241849,0.811587924,8.02215102,13.51005423,0.006446854,4.005480831,11.53918349,0.092059871,0.005128751
160_271_88,Vitis_rup_rip,14.70080972,10.5516805,1495.959593,4.701854495,2488.688933,1188.340276,12028.06375,8506.695238,22.36879275,15.5727522,0.063701176,0.312967086,9.436093725,13.09253445,0.004182628,8.190337078,4.30001283,0.156636783,0.00266328
160_271_89,Vitis_rup_rip,16.45801903,11.76310672,2069.813601,3.271404114,2333.667716,1232.867877,7664.438707,15937.08507,21.220686,20.52410752,0.263375828,0.571443768,8.811662634,55.75454164,0.002796012,5.460919213,9.993613778,0.141647536,0.006644066
160_271_90,Vitis_rup_rip,12.61551692,7.390215965,1924.959741,3.506030981,2474.209836,1203.964957,7997.092963,13499.15466,22.62353985,20.91256503,0.061198875,0.361586263,10.62635445,10.32545584,0.002618478,4.793282493,7.331699435,0.202069325,0.002148347
160_271_91,Vitis_rup_rip,14.65696551,8.696770325,2297.610966,4.802719334,2888.162986,1262.831436,8563.00123,17197.87689,29.26690372,39.92452907,0.101379631,0.254076987,10.42874914,15.32844446,0.00552546,4.314733379,12.32807306,0.200777256,0.002998688
160_271_92,Vitis_rup_rip,14.16803761,11.11529431,1652.766561,2.896234375,2819.447497,1163.765909,11286.40771,9800.624172,20.61924026,25.57564984,0.065843436,0.303371689,10.8501455,17.83836278,0.001989793,5.842563166,5.494436737,0.141195428,0.014335498
160_271_93,Vitis_rup_rip,16.40856054,7.909496986,2093.098174,4.784634477,1749.474721,895.6413556,6832.053435,13416.37599,26.53520813,23.89223713,0.106835872,0.305192774,6.531565081,27.26134964,0.005786478,4.906620656,8.920459205,0.099540033,0.004368497
160_271_94,Vitis_rup_rip,18.30407052,8.668798087,1812.307351,4.426368698,2910.480062,1515.530872,8329.236834,16948.64148,27.97714444,40.691676,0.083235055,0.712711407,12.51328723,24.12704557,0.003247032,3.788355835,9.301828795,0.218114374,0.00373333
160_271_95,Vitis_rup_rip,14.54129679,5.33800623,1784.806556,3.177821825,2198.063445,937.8686754,7156.800316,17584.87302,24.92108878,34.69119454,0.054438395,0.266971618,9.722961324,9.818700937,0.003192667,4.350786644,11.14379559,0.156003392,0.004712212
160_271_96,Vitis_rup_rip,15.33109839,7.088199538,2247.058361,3.503261042,2575.12366,1109.318683,8012.983777,14091.51963,23.23010668,24.47899986,0.087386701,0.342726509,9.687844615,24.61474222,0.01806939,5.409248972,9.051940476,0.166234923,0.005314242
160_271_97,Vitis_rup_rip,20.51254385,9.929426887,2059.156058,3.82351231,2032.976699,1278.766662,6142.163291,20364.10851,30.2784263,47.93143826,0.078977965,0.439710481,8.606777368,15.07223825,0.032061363,3.91752561,12.45262956,0.161509289,0.003012962
160_271_98,Vitis_rup_rip,21.61321448,5.838768791,3493.685014,16.69214294,3192.969782,1087.894053,6352.626644,25738.51212,56.56095733,58.28731004,0.182681485,0.640157827,9.8961868,15.69525322,0.01718276,3.408263964,18.71635494,0.17843758,0.009240832
160_271_99,Vitis_rup_rip,19.76891272,10.97257222,2750.464569,2.696763047,2901.05759,1165.364805,10140.53822,14811.98667,21.72289878,23.00078004,0.121944152,0.388690998,8.528681136,14.93067803,0.004829637,7.317153741,12.77926417,0.119256788,0.00960536
160_271_100,Vitis_rup_rip,18.42688234,11.0524267,2418.830621,3.346357503,1971.383172,599.3909829,6047.92414,14807.21003,24.47140496,25.18441011,0.126978851,0.48202871,8.45504422,22.97116182,0.005684673,6.496376047,9.066954226,0.116083832,0.00900515
160_271_101,Vitis_rup_rip,19.41870486,17.90053389,2164.489148,4.26765129,2510.331982,997.8976305,9151.757266,13073.88654,28.75145941,19.04063217,0.097144451,0.390610706,9.368113921,28.33929845,0.005070807,11.93515835,8.416099432,0.136676181,0.01278868
160_271_102,Vitis_rup_rip,34.03846361,9.610765764,2899.687647,3.628026199,2485.506621,1565.928127,6461.287322,24922.98459,29.56818615,39.71944123,0.068492017,0.499388639,10.74813615,13.22774692,0.004843498,5.252479039,16.32878581,0.136535516,0.009241259
160_271_103,Vitis_rup_rip,14.10320456,7.900498541,1868.778319,2.319624824,2959.114018,1521.132013,12610.27107,8730.711386,17.12092911,17.14433229,0.055189109,0.237066467,9.979768347,11.58847939,0.001893223,8.458452784,4.395437198,0.162530145,0.004805814
160_271_104,Vitis_rup_rip,14.59566729,9.558536515,1726.509834,2.888594704,2547.283229,1110.892538,9549.27197,11010.83486,19.25610504,15.89814873,0.159250574,0.455279823,9.558393903,28.34340152,0.001915496,11.50645093,9.005943412,0.10986015,0.008232438
160_271_105,Vitis_rup_rip,22.16445274,16.5549873,2891.321125,3.471198478,2704.015552,1438.573531,8815.661835,18043.49358,24.63660822,25.94797284,0.112145406,0.487476597,11.69482839,16.02164792,0.00268032,7.680650673,14.34848588,0.140956327,0.015691765
160_271_106,Vitis_rup_rip,13.13583824,10.64064413,1939.219143,2.839540217,2952.673066,1625.189811,12813.08472,9491.558134,19.15862852,16.71851691,0.116387357,0.378843408,11.35125481,18.63938728,0.00176462,9.847324219,7.180662491,0.149512021,0.004499523
160_271_107,Vitis_rup_rip,23.12970998,11.16849903,2896.450411,3.631450553,2767.792584,1574.577173,7591.057316,19999.87608,28.62819177,29.17583867,0.085512898,0.468017348,9.872780868,15.82191107,0.003451448,5.04606134,14.82956627,0.122614373,0.007831449
160_271_108,Vitis_rup_rip,17.93170497,12.41613457,2388.787656,3.063870582,3133.929921,1801.42114,8955.937911,15404.95732,26.45566518,26.19945496,0.096094309,0.387441493,10.76371232,22.28840106,0.002904985,8.206306427,10.75692957,0.148455578,0.005415611
160_271_109,Vitis_rup_rip,24.89793443,10.43983008,2995.477239,10.10014985,2237.540021,1571.229884,5712.84149,26557.37849,45.43077982,79.75166817,0.113131737,0.663038098,9.276699344,12.1112629,0.005207731,3.278922305,17.354816,0.097913349,0.004559495
160_271_110,Vitis_rup_rip,32.43682791,13.3946891,3351.038547,3.625461715,2611.979227,949.677664,6353.722564,21986.48343,26.2648323,33.89378145,0.12962185,0.592165122,8.6843114,19.49503192,0.00603451,4.270767083,16.90090566,0.151985455,0.012194253
160_271_112,Vitis_rup_rip,22.54975088,16.27092564,2912.74528,4.210699683,2802.344317,2719.307666,11317.46672,16850.55865,30.4381135,25.28346255,0.108848037,0.484501555,12.38696718,24.45799437,0.004921748,6.085139146,15.62073823,0.17913264,0.008955436
160_271_113,Vitis_rup_rip,21.48964502,4.244629987,2197.761507,5.148156519,1901.564226,978.4137407,7501.976075,17913.39264,49.63893697,42.28311857,0.114603054,0.551862735,8.745604651,11.56988083,0.009429542,7.275858493,10.40092521,0.127321655,0.004543791
160_271_113,Vitis_rup_rip,21.94906566,13.19202145,3390.370765,7.449842748,2196.770207,967.2372706,5769.049321,23312.41007,34.26423855,46.7190364,0.115014497,0.462330458,8.27543681,21.27062899,0.004072451,3.255845843,16.5584256,0.109662256,0.012123961
160_271_114,Vitis_rup_rip,16.19640476,8.897291381,2295.955699,3.81515036,2119.570122,1324.712384,7276.456489,16002.6891,47.59062952,29.26042196,0.061019435,0.394044642,8.683659836,11.11111025,0.005441119,4.731944273,9.977527881,0.14009893,0.002845564
160_271_115,Vitis_rup_rip,24.32520155,13.3610322,2499.523159,5.038515627,2803.271047,1135.436007,8823.746106,20841.04616,27.70691723,33.94433317,0.129973373,0.481613386,11.22160864,14.32985224,0.007042251,5.704926844,15.19642728,0.177650084,0.009726684
160_271_116,Vitis_rup_rip,19.41578432,8.820336809,3379.938158,4.461392281,2494.810686,1191.774845,7521.636884,22221.22611,27.12795079,31.99442199,0.123942923,0.458869048,9.757613342,31.3514576,0.00403481,4.360408741,14.87399054,0.183001243,0.002450626
160_271_117,Vitis_rup_rip,15.3589671,15.58837448,1632.272979,3.221195847,2648.712019,1940.77699,8403.351344,10017.7213,23.92996185,24.5649116,0.068007207,0.304575696,9.147222414,15.62421656,0.002790056,7.148671327,5.55976749,0.179953147,0.001372224
160_271_118,Vitis_rup_rip,19.92722708,11.32705591,3365.648728,3.075663735,3085.834027,1653.803856,6695.064305,19522.16819,25.46490215,21.86432833,0.086709371,0.286568185,9.184106717,17.64259856,0.00507563,5.346461183,14.64997718,0.144738887,0.005098898
160_271_119,Vitis_rup_rip,23.52211729,12.41233059,2763.541353,3.816135526,2584.364669,1545.790349,6675.867012,23741.47858,32.18881171,61.05749269,0.076549226,0.411845076,9.586713739,14.01358931,0.018631157,4.758781724,16.97888846,0.134123506,0.011104475
160_271_120,Vitis_rup_rip,15.87957214,18.01303053,1764.775042,2.903738624,2523.027368,1372.853149,9506.167343,11486.64458,23.69615845,18.23905666,0.097558224,0.348016709,9.184117545,13.73207836,0.007673511,8.106056411,6.787757034,0.153447975,0.00545634
160_271_121,Vitis_rup_rip,17.07593547,9.629240156,2228.806008,4.123021096,2108.990034,963.4942972,6923.814289,17038.24091,27.2847854,25.39713047,0.091505825,0.388458551,8.327044579,18.87792308,0.004654102,4.488401811,10.51246693,0.140577403,0.002264816
160_271_122,Vitis_rup_rip,18.96695739,11.8618753,3082.289701,7.687333041,2108.872035,1000.670538,6791.416911,17841.61486,33.94706048,69.33968038,0.134954255,0.621059321,7.594453475,14.78068172,0.00716478,4.472865794,12.3421433,0.115713074,0.007075478
160_271_123,Vitis_rup_rip,13.0400441,10.8440225,1618.220581,2.563166222,2346.809501,1402.073836,7872.018835,9541.665795,20.45185606,15.93780635,0.082403194,0.347820774,8.141917328,14.87039027,0.00135007,6.624135728,4.927266442,0.167976211,0.007756218
160_271_124,Vitis_rup_rip,14.71524813,14.07330999,2345.743421,5.642775223,2179.787207,1203.96504,6236.702746,14356.41956,26.26389986,28.05756545,0.120828324,0.336740234,7.64700615,15.03928427,0.003449914,7.15884384,8.925453264,0.13998989,0.004361153
160_271_125,Vitis_rup_rip,15.55549666,12.31996527,1888.362042,2.422882819,2765.604116,1319.725222,10067.95899,9713.245619,19.13988969,15.53590519,0.096648996,0.207193822,11.7825562,16.07398706,0.002484792,9.105642254,7.421166805,0.180140814,0.004647677
160_271_126,Vitis_rup_rip,20.38838675,13.25191258,2372.182658,3.014498025,3082.111281,1342.574784,13349.47006,13286.11578,21.10548721,20.96598981,0.097932736,0.36033022,14.23775361,14.67245807,0.00179562,15.16536342,10.12477515,0.145492006,0.003568566
160_271_127,Vitis_rup_rip,19.45440132,7.907694754,2451.236395,3.177834048,1966.56033,1238.003081,7043.183456,13777.69757,22.03603077,28.43037046,0.131383267,0.47082301,7.884282342,12.87347841,0.003595664,10.51242333,10.66952631,0.086161909,0.003656149
160_271_128,Vitis_rup_rip,18.03713268,7.656345172,2751.67076,3.478018793,2114.260993,1369.150942,6218.007088,17033.55858,26.75738783,22.85013116,0.060003027,0.428067056,7.9581008,11.44014252,0.004507212,4.59883749,10.87059689,0.132835919,0.003465316
160_271_130,Vitis_rup_rip,15.50797716,7.508379528,1907.716449,3.174243973,1950.255123,1484.342735,8794.73659,11063.9313,23.92759305,27.39590551,0.113560921,0.405907834,7.735152465,17.42865088,0.004547837,7.84689954,7.880487289,0.114189324,0.003872484
160_271_131,Vitis_rup_rip,17.7233193,9.80659306,2614.784608,3.038308928,2208.577198,1479.138113,7250.075056,14244.95266,24.57323818,28.70321774,0.117225068,0.480954977,8.564303477,9.925452986,0.002810384,10.16964826,9.544939328,0.099116819,0.004160388
160_271_132,Vitis_rup_rip,15.88783012,7.3848038,2374.827161,2.486576171,2551.256984,1538.65912,8536.001949,13351.04569,20.10701805,24.55664638,0.105175221,0.416156772,9.135274636,14.74478788,0.004350112,8.078923764,8.65470714,0.12463023,0.004045821
160_271_133,Vitis_rup_rip,14.35243171,8.553044788,1883.642386,4.416488544,2108.337054,1141.915773,7349.333741,11471.7966,24.58726249,22.25067486,0.106652898,0.325830726,9.319036493,10.99926807,0.00361546,6.450989512,6.340137588,0.126470286,0.002779639
160_271_134,Vitis_rup_rip,18.30899467,10.20959825,2287.044967,3.527377217,2254.041345,1408.099833,7191.881271,15051.75379,24.24527854,29.72701648,0.141851216,0.373356626,9.035842568,21.30959204,0.004925396,7.5504021,10.71085415,0.100114399,0.006513861
160_271_135,Vitis_rup_rip,19.25519245,13.2078818,3235.565906,3.165684856,2730.370812,1187.077114,7403.673518,22701.74521,23.96606112,35.06749753,0.099654296,0.53342846,9.443879807,24.68983834,0.003063352,6.193773687,16.21645857,0.144741143,0.013592775
160_271_136,Vitis_rup_rip,16.69690686,18.12052864,1971.228535,2.589982148,2451.679339,1239.79232,8606.473239,9890.041252,20.90743503,21.38816609,0.13025484,0.403303934,10.44966249,17.58295208,0.002019084,11.13111303,6.26594607,0.115403609,0.033385966
160_271_137,Vitis_rup_rip,18.34330881,18.84910992,1970.732016,2.891889254,2504.575547,1110.136497,7473.36503,9002.571015,19.6139293,23.68906718,0.15619488,0.365921893,9.606136677,12.10498876,0.002095508,14.2126743,5.388771371,0.150258408,0.009319417
160_271_138,Vitis_rup_rip,12.67754819,13.61131304,2031.974763,6.765833759,2620.827522,1295.627241,10815.0065,10996.27501,25.37396889,35.41422416,0.10369312,0.385942924,8.386859597,17.93050207,0.004684342,6.210049543,10.00099887,0.232433806,0.003100282
160_271_139,Vitis_rup_rip,13.25330885,16.49328131,1880.336495,4.846465776,2014.756904,979.4058303,7259.713009,13461.73197,32.34252757,33.11641523,0.105301884,0.484708222,7.731465026,17.64598202,0.003225326,6.09640663,6.682144311,0.179896323,0.005717223
160_271_140,Vitis_rup_rip,14.25349596,11.58985836,1798.822751,4.201915805,1846.294905,840.6017231,6319.959931,14350.44797,21.35260047,26.68572669,0.072664722,0.371862097,7.466279219,15.83821352,0.004236943,3.729823849,9.142676193,0.161012043,0.00485476
160_271_141,Vitis_rup_rip,16.54966945,12.64806465,2090.362421,4.551859241,2007.137251,1119.536207,7193.505912,15647.62972,31.43548841,44.27696439,0.122489454,0.444353872,8.097390845,14.43072409,0.017522175,8.149798308,9.822502161,0.117887416,0.003548325
160_271_143,Vitis_rup_rip,18.46100861,12.37577015,2084.73494,2.428833319,2125.464821,1051.164694,7834.673888,10484.48136,20.15322765,22.46180894,0.082657638,0.309358809,7.516001202,10.96460051,0.004863312,8.374399488,6.588919019,0.145992408,0.391176413
160_271_144,Vitis_rup_rip,14.67750112,4.190359772,1819.670464,3.968766313,1829.347163,1061.411855,6105.853053,14728.52038,32.82898802,30.27482883,0.084975342,0.578260763,7.498290747,17.65165616,0.004687339,4.298993068,7.882371504,0.11670031,0.000528499
160_271_145,Vitis_rup_rip,16.15175398,8.532097453,1852.372845,4.549112482,1501.813446,554.6469712,6145.460547,14865.18156,32.55952577,53.96538641,0.129429435,0.742845614,7.592533066,14.42895843,0.00569839,6.198019512,7.61338892,0.11132779,0.003563637
160_271_146,Vitis_rup_rip,16.40716948,8.768604183,1852.094094,2.63405906,2583.341073,1357.489337,8581.074042,14267.37188,20.98667259,25.00401133,0.087172312,0.383879905,9.603194956,11.84216592,0.001759726,10.38265183,7.611115345,0.207880466,0.003417271
160_271_147,Vitis_rup_rip,16.36197646,8.265073686,2260.522931,3.217225087,2171.237,879.1516024,9468.987804,12617.10314,26.87630804,20.69355927,0.096693927,0.394973314,8.336689457,9.951086884,0.0036423,18.41929816,8.935187929,0.115279508,0.002196163
160_271_148,Vitis_rup_rip,14.97787163,5.901358268,1688.293095,3.057505389,1934.248799,1072.365369,6787.632428,14023.88019,23.71206852,22.82302062,0.083018255,0.631513939,7.171191307,20.68410102,0.003434373,4.269206161,7.023649647,0.18460573,0.0044365
160_271_149,Vitis_rup_rip,17.86855951,5.336850637,2026.639556,2.696344823,1875.190092,1300.619084,6074.989111,13521.59583,23.60212879,20.41940764,0.140828732,0.491794138,7.94703586,16.47552982,0.002546525,6.699568199,6.624474514,0.117674285,0.004902275
160_271_150,Vitis_rup_rip,25.89288308,17.11607334,3012.060461,3.409076549,2813.928879,1323.869785,9450.639467,18117.61322,26.23274916,27.80805846,0.127978483,0.555227681,10.07549976,22.14557074,0.00343888,8.149231261,12.74242382,0.159557564,0.00945081
160_271_151,Vitis_rup_rip,24.62446292,11.89717535,2589.455374,3.966957203,2340.23546,1284.26013,7842.297204,16119.50612,27.26701985,32.35871724,0.12392126,0.613903604,10.06339277,10.79537996,0.004615623,5.007611388,10.17024705,0.160240312,0.008291802
160_271_152,Vitis_rup_rip,18.34897363,10.40484387,2411.409185,5.52243385,1940.718156,910.8401154,7198.757336,16495.47655,30.70502748,24.9028809,0.107904423,0.542721666,7.164186338,15.1372259,0.005692597,3.243789002,9.388925334,0.17926522,0.003252464
160_271_153,Vitis_rup_rip,15.78276841,10.05296488,2066.04133,2.499563212,2286.492929,1218.147382,7521.378835,11778.33956,22.22249578,18.08385424,0.099898218,0.419422267,8.086246175,11.68438163,0.003283033,8.47433224,8.115857295,0.133530204,0.00165095
160_271_154,Vitis_rup_rip,15.72210096,14.12561353,1706.160081,3.085190903,2143.551192,1032.894941,7873.922782,10165.77003,27.02937093,23.64888512,0.073492942,0.389040308,8.234598762,8.118991264,0.004098927,5.448181712,5.628233157,0.109779126,0.001641671
160_271_155,Vitis_rup_rip,18.16516655,9.225509321,2070.135509,6.158906858,1961.92547,893.7246041,7193.712273,16936.40837,37.9377205,43.32109891,0.097902764,0.657959067,7.792413385,11.66179015,0.006494102,5.60014029,9.342196138,0.139446762,0.003529662
160_271_156,Vitis_rup_rip,14.33957642,15.73147042,1528.19073,4.328982306,2537.282911,873.565109,8950.147382,7946.337124,23.94459069,17.01129454,0.076133436,0.282494093,8.203799716,13.87087935,0.003761996,11.38867955,4.34709773,0.143025609,0.001763481
160_271_157,Vitis_rup_rip,14.08153104,20.17747753,1271.099589,3.089241018,2577.250554,1315.618227,7999.363649,9763.062886,21.12484514,19.86151944,0.087013413,0.388315909,8.665935536,20.83881983,0.003362325,7.710353037,4.500437026,0.197769452,0.006294892
160_271_158,Vitis_rup_rip,15.59196782,17.11195407,1745.690895,2.862161026,2341.487563,1219.969938,8182.313019,10537.48277,22.03048942,20.78641203,0.15201873,0.33556942,7.691034755,20.17305779,0.003894954,6.647333798,6.353266409,0.144747716,0.006782901
160_271_159,Vitis_rup_rip,20.17916333,12.64683186,2824.678493,2.685452981,2965.201445,1692.967404,13399.0769,13443.87493,21.6810793,19.82713474,0.1251426,0.308444215,11.59137501,26.2750171,0.004294126,10.28319996,12.3191123,0.193680307,0.007997121
160_271_160,Vitis_rup_rip,14.77186225,11.10091121,2216.760514,16.46410513,1753.556017,799.1427005,6390.201897,15322.7274,65.92592154,30.98579441,0.147844449,0.490644126,6.991733649,19.85361034,0.011312332,4.100127825,8.449430596,0.122107817,0.005261728
160_271_161,Vitis_rup_rip,14.53139722,5.34286809,1900.035879,3.313702573,1899.770217,1016.13669,6881.246109,15700.98661,27.51746809,32.24751774,0.16338121,0.48083979,7.246151681,26.91556114,0.004176717,4.176231761,8.684672042,0.141688598,0.002795408
160_271_162,Vitis_rup_rip,13.57742296,6.084082821,2026.374043,3.24747685,1794.690518,1301.531459,8231.221415,8238.324983,24.54498115,24.33190608,0.108550588,0.398536208,6.846920037,11.29227093,0.003287631,5.621956463,4.869555765,0.180542649,0.001733784
160_271_164,Vitis_rup_rip,14.2920196,11.17400099,1885.523278,2.865202743,2151.674023,710.1309435,7757.664598,12356.64745,23.7124715,24.89139089,0.096614302,0.397108874,7.920614755,15.05374575,0.004994282,5.85282352,6.270497338,0.174873465,0.004891983
160_271_165,Vitis_rup_rip,22.31975228,13.62844873,2879.807624,4.210815583,2102.565597,1271.32101,6830.196294,18130.94955,31.51125197,67.9092823,0.162868246,0.506327306,8.739050644,18.1879372,0.014273814,4.916477842,12.26789549,0.120650369,0.006386656
160_271_166,Vitis_rup_rip,21.88798987,6.774787453,2317.388747,2.429670179,2740.219964,1282.588518,9368.005022,17220.08946,25.67432466,28.93068447,0.097542169,0.538411753,11.50492893,10.83746423,0.00677522,8.545315177,11.3647781,0.149254059,0.006401583
160_271_167,Vitis_rup_rip,20.29269409,11.82117021,2152.80362,3.371232027,2442.101236,1121.921913,7207.794897,14688.37798,24.90845739,28.65029713,0.10784638,0.430669805,8.970424317,12.59795709,0.006099393,6.352566854,9.483733236,0.11769532,0.00327222
